|-----------|-------------
|60  18  4  | 37  6   0   
|72  30  17 | 41  7   0   
|79  38  25 | 35  11  0   
|97  54  41 | 41  9   0   
|110 65  50 | 34  16  0   
|117 71  53 | 38  17  0   
|130 83  63 | 41  17  0   
|140 88  67 | 45  19  0   
|141 87  67 | 38  17  0   
|150 99  78 | 40  20  0   
|145 95  74 | 40  15  0   
|146 97  75 | 35  13  0   
|146 94  73 | 46  12  0   
|150 95  75 | 47  12  0   
|158 99  81 | 44  12  0   
|155 100 80 | 42  15  0   
|155 98  78 | 48  14  0   
|157 100 79 | 47  14  0   
|157 99  80 | 43  13  0   
|159 102 80 | 42  17  0   
|156 100 79 | 40  19  0   
|151 99  74 | 41  18  0   
|150 96  69 | 44  20  0   
|151 95  67 | 43  16  0   
|146 90  65 | 43  17  0   
|148 90  70 | 43  10  0   
|147 89  75 | 43  10  0   
|143 85  72 | 45  11  0   
|133 77  62 | 48  15  0   
|106 53  37 | 56  12  0   
|84  35  24 | 41  11  0   
|52  13  4  | 30  3   0   
|32  6   0  | 21  0   0   
|27  8   3  | 7   0   0   
|32  20  10 | 10  0   0   
|23  17  11 | 6   6   0   
|21  24  20 | 0   6   1   
|18  21  20 | 4   0   2   
|25  23  23 | 4   1   6   
|23  20  27 | 6   1   7   
|22  21  28 | 7   11  0   
|16  18  21 | 3   3   0   
|12  13  19 | 4   2   4   
|14  12  23 | 5   2   0   
|21  17  22 | 10  1   0   
|25  21  10 | 0   0   0   
|23  7   0  | 0   0   0   
|104 79  54 | 0   0   0   
|150 120 91 | 69  31  0   
|140 107 79 | 32  16  0   
|134 109 81 | 27  20  0   
|129 108 80 | 31  20  0   
|136 112 89 | 34  17  0   
|138 110 87 | 25  17  0   
|134 105 87 | 30  14  0   
|129 103 85 | 29  18  0   
|134 106 86 | 32  17  0   
|133 104 81 | 30  19  0   
|132 105 77 | 33  18  0   
|137 109 84 | 32  18  0   
|136 108 84 | 31  20  0   
|140 111 89 | 34  14  0   
|139 106 83 | 34  15  0   
|134 101 77 | 34  11  0   
|141 108 88 | 27  17  0   
|146 125 99 | 29  18  0   
|142 121 93 | 31  23  0   
|145 127 99 | 33  23  0   
|148 128 102| 30  22  0   
|144 120 93 | 37  23  0   
|156 132 103| 31  19  0   
|154 130 101| 36  21  0   
|149 124 94 | 38  24  0   
|143 121 91 | 28  22  0   
|146 126 97 | 30  20  0   
|148 127 102| 32  23  0   
|149 126 104| 29  24  0   
|142 122 96 | 26  23  0   
|138 121 91 | 31  23  0   
|142 125 95 | 31  21  0   
|145 125 99 | 33  20  0   
|148 124 98 | 29  19  0   
|147 123 96 | 26  21  0   
|144 122 94 | 34  22  0   
|143 121 92 | 30  19  0   
|143 120 94 | 28  19  0   
|144 118 92 | 39  20  0   
|150 122 93 | 32  22  0   
|144 122 86 | 31  27  0   
|138 120 95 | 8   5   0   
|83  74  65 | 0   0   7   
|33  32  39 | 2   0   20  
|34  36  53 | 3   0   13  
|35  38  52 | 4   1   13  
|35  39  48 | 4   4   8   
|36  38  44 | 6   7   7   
|42  40  45 | 7   4   12  
|45  43  50 | 6   3   11  
|46  45  57 | 6   0   14  
|36  37  53 | 0   0   14  
|38  43  56 | 1   4   13  
|35  39  50 | 3   0   15  
|36  36  49 | 6   1   11  
|36  36  47 | 0   1   10  
|31  35  41 | 5   9   8   
|34  38  42 | 3   0   8   
|28  32  38 | 3   0   10  
|31  30  43 | 4   0   12  
|28  25  40 | 9   0   10  
|27  25  39 | 3   0   8   
|29  26  38 | 0   0   8   
|25  23  34 | 4   3   6   
|30  27  36 | 2   0   7   
|24  19  28 | 4   0   5   
|26  22  29 | 7   0   6   
|25  22  27 | 3   0   5   
|23  18  25 | 2   0   4   
|24  17  31 | 1   0   7   
|21  20  31 | 2   0   4   
|14  17  22 | 0   1   2   
|10  15  19 | 1   4   1   
|11  16  19 | 4   0   0   
|15  15  17 | 7   1   0   
|20  17  17 | 10  1   0   
|18  8   7  | 21  3   0   
|24  9   2  | 26  4   0   
|33  14  5  | 26  0   0   
|35  13  3  | 28  0   0   
|36  11  1  | 27  1   0   
|49  23  14 | 26  3   0   
|51  22  12 | 30  7   0   
|56  22  13 | 37  6   0   
|67  30  16 | 34  9   0   
|78  39  21 | 36  13  0   
|97  50  34 | 45  12  0   
|111 59  43 | 41  7   0   
|118 63  49 | 43  13  0   
|130 78  62 | 41  11  0   
|124 71  53 | 38  13  0   
|124 72  51 | 40  12  0   
|134 82  60 | 45  11  0   
|131 72  54 | 50  10  0   
|129 72  53 | 43  13  0   
|131 78  57 | 44  9   0   
|143 87  65 | 47  14  0   
|146 88  69 | 45  9   0   
|144 85  69 | 46  13  0   
|147 88  70 | 45  11  0   
|146 89  72 | 43  13  0   
|147 93  73 | 43  11  0   
|146 92  71 | 47  13  0   
|146 91  69 | 43  12  0   
|139 84  64 | 49  10  0   
|132 76  64 | 49  7   0   
|110 58  50 | 48  10  0   
|83  35  30 | 50  9   0   
|65  21  13 | 41  5   0   
|47  7   0  | 34  0   0   
|38  7   1  | 18  0   0   
|36  11  8  | 8   0   0   
|31  16  13 | 5   0   0   
|29  19  16 | 9   9   0   
|21  17  12 | 4   4   0   
|23  19  17 | 0   8   4   
|20  20  19 | 0   4   5   
|19  19  19 | 7   7   0   
|22  20  23 | 4   0   6   
|18  16  26 | 2   2   8   
|5   6   21 | 0   5   0   
|2   8   20 | 0   0   4   
|8   11  29 | 0   0   14  
|7   8   29 | 5   0   8   
|11  11  23 | 14  14  0   
|23  20  17 | 0   0   0   
|21  9   3  | 0   0   0   
|56  33  21 | 0   0   0   
|130 100 79 | 69  30  0   
|142 110 84 | 31  20  0   
|138 114 82 | 26  21  0   
|128 108 78 | 29  18  0   
|135 111 87 | 34  18  0   
|141 112 90 | 31  13  0   
|132 102 83 | 25  13  0   
|133 102 87 | 32  17  0   
|134 105 85 | 31  13  0   
|129 101 78 | 30  20  0   
|135 108 81 | 33  16  0   
|136 109 81 | 32  16  0   
|136 108 83 | 31  17  0   
|138 110 87 | 38  15  0   
|128 99  72 | 31  16  0   
|127 95  72 | 38  8   0   
|145 115 93 | 26  25  0   
|144 122 92 | 31  21  0   
|148 130 96 | 27  25  0   
|150 132 103| 29  21  0   
|143 122 99 | 29  17  0   
|144 121 96 | 34  24  0   
|155 128 98 | 33  24  0   
|152 124 96 | 36  22  0   
|139 112 82 | 30  20  0   
|139 117 87 | 26  23  0   
|146 126 97 | 32  22  0   
|154 131 106| 32  16  0   
|148 122 99 | 31  18  0   
|145 123 95 | 25  22  0   
|140 123 91 | 28  24  0   
|144 126 94 | 29  21  0   
|148 125 99 | 33  19  0   
|150 124 102| 32  20  0   
|147 121 98 | 30  24  0   
|151 125 101| 31  23  0   
|144 116 97 | 30  19  0   
|147 120 101| 31  17  0   
|145 120 95 | 38  18  0   
|146 117 90 | 34  27  0   
|147 124 90 | 34  26  0   
|141 124 97 | 16  11  2   
|97  85  77 | 0   0   6   
|32  29  39 | 0   1   22  
|34  37  54 | 4   2   16  
|31  37  53 | 2   4   11  
|31  40  47 | 3   7   8   
|31  34  38 | 7   7   5   
|37  35  40 | 9   3   6   
|41  39  46 | 9   5   11  
|42  41  53 | 1   0   16  
|37  42  56 | 0   5   15  
|42  49  60 | 3   6   9   
|38  44  55 | 6   0   12  
|42  45  56 | 5   2   11  
|39  41  51 | 3   3   6   
|33  38  41 | 5   7   8   
|30  40  41 | 0   5   6   
|28  33  39 | 6   0   12  
|27  31  44 | 6   0   11  
|31  35  47 | 1   0   12  
|30  34  43 | 4   0   10  
|26  26  35 | 3   0   8   
|30  28  40 | 7   3   8   
|29  25  36 | 6   0   6   
|27  26  33 | 6   2   6   
|26  25  31 | 4   3   5   
|23  24  27 | 2   0   4   
|30  26  33 | 5   0   10  
|34  20  34 | 3   0   13  
|28  23  32 | 0   1   4   
|21  23  30 | 0   4   6   
|19  26  29 | 0   4   8   
|14  21  25 | 2   0   5   
|13  18  20 | 5   5   2   
|19  17  18 | 5   0   0   
|17  15  15 | 14  1   0   
|17  14  12 | 13  3   0   
|18  12  8  | 16  0   0   
|19  11  5  | 15  1   0   
|21  13  8  | 17  5   0   
|26  13  5  | 18  4   0   
|27  11  5  | 21  0   0   
|37  13  4  | 24  3   0   
|42  14  1  | 26  7   0   
|46  18  0  | 35  3   0   
|61  26  6  | 39  5   0   
|69  26  12 | 41  3   0   
|75  31  18 | 43  9   0   
|85  41  28 | 40  6   0   
|90  48  31 | 40  7   0   
|98  52  31 | 41  12  0   
|104 60  32 | 45  3   0   
|113 58  38 | 41  6   0   
|117 60  41 | 36  8   0   
|117 64  44 | 46  12  0   
|118 67  48 | 43  12  0   
|123 67  51 | 42  6   0   
|128 70  55 | 46  9   0   
|125 66  52 | 44  7   0   
|126 69  53 | 45  12  0   
|119 69  52 | 46  12  0   
|105 63  42 | 50  15  0   
|90  44  26 | 50  13  0   
|70  25  10 | 50  7   0   
|59  16  7  | 38  2   0   
|40  4   0  | 28  0   0   
|40  7   6  | 26  0   0   
|47  18  18 | 20  0   0   
|37  14  8  | 13  0   0   
|31  15  12 | 13  0   0   
|29  20  20 | 7   1   0   
|19  19  18 | 8   3   0   
|20  20  20 | 2   6   0   
|21  19  17 | 3   1   0   
|22  17  13 | 0   5   5   
|24  14  12 | 1   2   1   
|27  19  18 | 7   4   3   
|12  11  14 | 3   0   7   
|7   9   23 | 0   0   7   
|23  27  48 | 0   0   3   
|48  55  77 | 0   0   10  
|56  64  90 | 0   0   19  
|45  49  78 | 0   0   10  
|23  22  41 | 10  9   0   
|13  13  17 | 0   0   0   
|25  19  24 | 0   0   0   
|21  2   1  | 0   0   0   
|104 76  64 | 69  30  0   
|151 121 100| 30  23  0   
|137 114 84 | 22  21  0   
|132 112 82 | 29  17  0   
|140 117 90 | 34  19  0   
|141 112 91 | 29  14  0   
|145 109 95 | 30  12  0   
|138 105 90 | 30  17  0   
|131 100 81 | 30  14  0   
|134 102 80 | 30  19  0   
|137 109 82 | 33  19  0   
|137 110 81 | 32  17  0   
|137 110 83 | 34  17  0   
|133 105 82 | 30  18  0   
|120 91  66 | 31  11  0   
|120 91  68 | 35  13  0   
|142 114 94 | 27  24  0   
|152 130 97 | 31  28  0   
|152 128 95 | 29  26  0   
|156 133 103| 30  14  0   
|149 128 102| 31  19  0   
|142 121 93 | 38  22  0   
|137 115 84 | 36  18  0   
|147 124 93 | 32  16  0   
|146 124 95 | 27  19  0   
|142 120 93 | 27  24  0   
|145 124 100| 34  23  0   
|151 130 106| 33  15  0   
|149 122 102| 32  23  0   
|148 125 101| 26  23  0   
|145 123 99 | 30  27  0   
|146 124 97 | 30  19  0   
|144 118 92 | 34  17  0   
|146 118 95 | 32  18  0   
|148 124 100| 34  20  0   
|150 127 102| 31  13  0   
|151 124 104| 32  12  0   
|155 125 106| 31  18  0   
|149 123 99 | 37  16  0   
|143 122 90 | 31  26  0   
|151 125 96 | 30  27  0   
|156 129 109| 22  12  7   
|116 94  84 | 0   0   9   
|48  41  39 | 0   0   22  
|36  39  49 | 0   0   17  
|34  39  51 | 0   8   12  
|27  33  46 | 2   7   4   
|34  38  48 | 9   3   3   
|35  37  44 | 8   4   9   
|40  38  45 | 5   2   12  
|37  38  45 | 0   0   19  
|39  41  53 | 0   7   15  
|44  47  58 | 0   7   16  
|44  46  55 | 5   3   14  
|39  42  51 | 5   4   12  
|40  43  52 | 4   9   4   
|38  40  52 | 0   12  6   
|30  35  47 | 2   3   6   
|31  37  48 | 0   0   15  
|27  35  43 | 2   3   13  
|27  34  42 | 1   7   12  
|28  34  42 | 3   1   5   
|24  30  38 | 4   0   11  
|26  30  41 | 6   0   9   
|30  29  40 | 2   2   8   
|29  25  35 | 3   4   6   
|28  23  31 | 0   4   4   
|30  27  33 | 3   2   8   
|35  32  39 | 16  0   7   
|32  25  36 | 5   0   6   
|28  23  34 | 0   1   8   
|25  26  32 | 0   6   10  
|23  26  31 | 0   6   7   
|21  23  28 | 0   3   5   
|22  23  30 | 6   4   0   
|22  22  33 | 3   3   0   
|17  15  25 | 3   3   0   
|17  16  20 | 3   4   0   
|19  16  16 | 6   2   0   
|17  13  12 | 3   3   0   
|13  11  8  | 10  5   0   
|14  12  11 | 7   1   0   
|16  10  10 | 18  1   0   
|24  14  14 | 18  3   0   
|29  13  10 | 18  4   0   
|29  11  1  | 24  8   0   
|37  16  6  | 30  0   0   
|44  14  4  | 29  1   0   
|47  15  2  | 31  2   0   
|55  23  5  | 27  6   0   
|57  25  7  | 35  6   0   
|58  26  6  | 31  17  0   
|63  31  13 | 42  2   0   
|85  39  23 | 42  6   0   
|88  40  22 | 39  8   0   
|85  39  24 | 38  11  0   
|83  36  23 | 42  4   0   
|85  40  29 | 47  6   0   
|79  36  26 | 48  3   0   
|71  31  18 | 48  8   0   
|67  28  16 | 44  9   0   
|52  20  7  | 36  14  0   
|42  15  3  | 37  3   0   
|33  10  1  | 30  0   0   
|30  9   3  | 27  0   0   
|33  15  12 | 12  0   0   
|33  17  18 | 15  0   0   
|36  22  24 | 17  0   0   
|33  19  26 | 13  0   0   
|32  22  23 | 6   2   0   
|28  19  17 | 5   0   0   
|24  16  14 | 0   5   5   
|20  17  14 | 0   5   8   
|20  19  14 | 3   4   2   
|18  17  13 | 5   5   0   
|17  15  12 | 11  0   0   
|23  17  14 | 16  4   0   
|15  11  9  | 1   0   0   
|6   7   11 | 0   0   6   
|38  40  55 | 0   0   16  
|62  67  89 | 3   5   26  
|52  61  89 | 2   7   33  
|37  49  76 | 2   0   34  
|43  56  81 | 2   0   10  
|52  64  83 | 3   3   3   
|28  36  53 | 0   0   0   
|20  17  36 | 0   0   0   
|16  4   12 | 0   0   0   
|62  38  33 | 68  33  0   
|136 107 87 | 29  21  0   
|145 117 87 | 24  20  0   
|133 109 73 | 33  22  0   
|138 112 80 | 33  17  0   
|140 113 86 | 38  10  0   
|135 105 88 | 35  11  0   
|134 105 86 | 28  13  0   
|137 110 88 | 36  13  0   
|134 105 85 | 32  20  0   
|137 108 86 | 32  21  0   
|134 106 83 | 33  19  0   
|137 109 85 | 30  15  0   
|132 104 80 | 27  13  0   
|131 101 78 | 27  11  0   
|136 104 81 | 33  13  0   
|139 110 86 | 30  29  0   
|149 128 97 | 35  22  0   
|153 130 97 | 35  22  0   
|153 131 101| 32  20  0   
|148 127 102| 30  23  0   
|139 118 89 | 27  18  0   
|137 116 86 | 33  20  0   
|143 122 92 | 29  22  0   
|148 129 98 | 29  19  0   
|147 126 99 | 29  20  0   
|146 125 99 | 31  24  0   
|152 129 106| 33  13  0   
|149 123 104| 30  21  0   
|147 124 102| 28  19  0   
|145 122 100| 31  23  0   
|144 123 99 | 32  16  0   
|146 121 97 | 35  14  0   
|149 122 97 | 32  20  0   
|152 128 102| 31  22  0   
|148 127 101| 32  16  0   
|152 125 106| 37  18  0   
|150 119 100| 32  17  0   
|146 117 93 | 28  25  0   
|146 125 94 | 32  24  0   
|152 128 97 | 38  21  0   
|161 130 110| 33  11  1   
|146 120 106| 3   2   0   
|69  59  53 | 0   4   16  
|38  38  45 | 2   6   12  
|36  40  52 | 0   2   12  
|29  35  47 | 4   4   14  
|31  37  49 | 4   2   12  
|34  37  45 | 8   4   8   
|34  35  39 | 2   5   8   
|38  38  44 | 3   1   16  
|36  38  47 | 4   6   14  
|38  41  50 | 7   5   12  
|44  47  52 | 5   1   12  
|44  46  52 | 4   8   11  
|41  44  50 | 7   1   14  
|36  40  50 | 0   1   14  
|33  37  50 | 0   2   16  
|30  38  49 | 0   3   10  
|27  37  44 | 0   5   9   
|30  40  46 | 0   4   10  
|28  36  46 | 0   5   6   
|26  36  46 | 0   4   12  
|27  34  46 | 5   2   10  
|27  27  40 | 5   0   6   
|32  30  44 | 6   0   5   
|34  30  42 | 6   3   6   
|28  27  37 | 9   3   10  
|31  31  36 | 8   0   8   
|29  30  35 | 5   0   8   
|26  27  33 | 2   4   8   
|23  28  33 | 2   4   8   
|22  27  31 | 2   4   4   
|20  23  31 | 4   1   7   
|20  23  32 | 0   0   13  
|23  23  34 | 3   0   8   
|22  20  30 | 0   1   8   
|23  21  29 | 6   3   0   
|23  20  23 | 6   0   0   
|18  16  16 | 3   4   0   
|16  17  15 | 3   3   2   
|11  12  15 | 2   1   0   
|14  15  16 | 7   3   0   
|15  13  13 | 11  0   0   
|18  11  9  | 12  3   0   
|20  11  7  | 12  3   0   
|26  13  7  | 19  0   0   
|30  12  2  | 21  0   0   
|34  11  1  | 22  5   0   
|38  16  2  | 21  7   0   
|34  13  0  | 24  5   0   
|37  14  2  | 14  6   0   
|39  17  5  | 38  1   0   
|46  13  2  | 35  7   0   
|47  11  2  | 32  4   0   
|50  15  4  | 34  1   0   
|46  12  6  | 32  1   0   
|45  12  6  | 27  2   0   
|49  19  12 | 25  2   0   
|35  8   0  | 26  2   0   
|37  11  4  | 16  0   0   
|31  13  6  | 12  1   0   
|29  18  11 | 9   0   0   
|30  19  12 | 7   0   0   
|32  26  21 | 6   0   0   
|29  26  22 | 7   0   0   
|28  26  24 | 11  2   0   
|24  23  23 | 7   0   5   
|23  21  23 | 5   2   2   
|25  22  24 | 5   4   0   
|25  18  19 | 6   3   0   
|21  16  15 | 2   5   0   
|21  16  14 | 7   8   0   
|20  16  14 | 4   4   0   
|14  10  9  | 2   2   0   
|14  13  10 | 12  4   0   
|11  10  8  | 6   2   0   
|8   6   8  | 0   0   0   
|16  17  21 | 4   3   16  
|52  56  69 | 8   8   28  
|41  51  74 | 0   3   31  
|56  70  98 | 0   0   24  
|35  53  81 | 0   0   25  
|40  60  82 | 0   13  23  
|49  66  87 | 0   1   29  
|43  55  75 | 0   0   0   
|30  32  54 | 0   0   0   
|16  7   21 | 0   0   0   
|36  18  16 | 58  27  0   
|95  67  49 | 33  23  0   
|139 110 79 | 29  24  0   
|141 110 75 | 34  21  0   
|129 102 72 | 33  22  0   
|133 105 78 | 30  11  0   
|126 96  74 | 29  13  0   
|132 103 82 | 29  20  0   
|137 109 87 | 30  16  0   
|139 111 89 | 32  16  0   
|135 107 83 | 29  17  0   
|137 108 86 | 33  15  0   
|136 109 82 | 29  18  0   
|132 104 77 | 32  16  0   
|135 106 83 | 36  14  0   
|135 106 83 | 33  13  0   
|139 113 86 | 29  25  0   
|149 129 99 | 36  24  0   
|153 131 99 | 32  23  0   
|143 121 92 | 30  21  0   
|140 119 93 | 28  18  0   
|139 118 90 | 29  18  0   
|144 123 94 | 32  21  0   
|144 124 91 | 30  26  0   
|147 126 94 | 31  19  0   
|152 131 101| 28  23  0   
|149 128 98 | 34  22  0   
|147 125 99 | 34  14  0   
|148 122 103| 31  20  0   
|141 120 99 | 32  18  0   
|142 122 98 | 28  21  0   
|144 122 101| 33  16  0   
|148 124 103| 35  16  0   
|151 128 101| 32  23  0   
|152 130 102| 29  24  0   
|145 128 98 | 35  16  0   
|149 126 104| 36  15  0   
|142 113 93 | 34  15  0   
|141 113 90 | 28  25  0   
|143 122 92 | 33  25  0   
|142 119 89 | 40  15  0   
|156 127 103| 43  19  5   
|148 124 106| 8   7   0   
|89  77  65 | 1   1   10  
|44  44  49 | 3   5   15  
|35  39  51 | 0   2   13  
|28  35  46 | 0   2   15  
|27  35  45 | 3   4   9   
|32  36  44 | 3   7   5   
|34  35  41 | 6   4   7   
|37  36  43 | 4   3   13  
|37  40  50 | 4   2   11  
|38  41  47 | 6   7   8   
|36  40  44 | 6   7   9   
|41  44  47 | 4   5   7   
|40  43  48 | 3   3   12  
|40  43  51 | 1   0   13  
|33  39  50 | 0   3   13  
|30  41  50 | 0   5   10  
|28  39  47 | 0   10  11  
|28  40  49 | 0   3   14  
|30  39  51 | 0   6   13  
|26  36  47 | 0   3   15  
|24  31  45 | 4   0   9   
|28  33  46 | 4   0   12  
|31  31  45 | 7   0   10  
|35  34  48 | 4   0   10  
|27  30  41 | 4   5   5   
|28  34  40 | 5   4   9   
|26  30  34 | 3   2   7   
|24  31  34 | 0   6   7   
|21  29  35 | 0   5   6   
|23  30  37 | 0   0   10  
|24  30  39 | 0   1   9   
|26  30  39 | 3   0   11  
|28  28  36 | 3   0   7   
|28  27  34 | 4   0   8   
|25  26  32 | 6   1   1   
|25  24  29 | 3   2   2   
|29  28  30 | 2   7   0   
|23  25  28 | 1   0   4   
|16  22  25 | 0   4   6   
|12  16  21 | 3   1   2   
|15  15  17 | 7   1   0   
|18  16  15 | 4   1   0   
|13  14  12 | 9   4   0   
|16  12  8  | 14  4   0   
|19  10  7  | 17  0   0   
|21  9   5  | 18  7   0   
|18  9   3  | 14  2   0   
|21  11  5  | 17  1   0   
|22  12  6  | 12  3   0   
|23  12  6  | 27  0   0   
|28  12  7  | 23  0   0   
|20  3   3  | 23  0   0   
|27  9   7  | 16  0   0   
|31  13  12 | 19  0   0   
|37  18  18 | 19  0   0   
|32  16  14 | 14  0   0   
|30  18  15 | 14  0   0   
|35  22  18 | 9   0   0   
|34  23  20 | 4   5   0   
|30  24  23 | 9   3   0   
|33  27  26 | 6   7   0   
|26  26  23 | 2   6   1   
|25  27  25 | 5   7   3   
|24  26  22 | 0   4   6   
|21  25  21 | 1   3   5   
|20  23  20 | 3   5   5   
|17  20  19 | 9   1   1   
|16  13  17 | 5   4   0   
|17  14  17 | 6   3   0   
|17  12  14 | 4   4   0   
|18  12  13 | 2   0   0   
|15  10  11 | 6   4   0   
|17  12  15 | 3   4   0   
|7   7   9  | 1   0   0   
|7   6   10 | 0   0   0   
|23  24  30 | 9   10  21  
|55  63  78 | 0   0   21  
|34  52  75 | 0   6   31  
|34  57  86 | 0   0   25  
|39  66  95 | 0   10  26  
|38  63  87 | 0   9   26  
|42  62  83 | 0   5   39  
|40  54  76 | 0   0   0   
|46  54  79 | 0   0   0   
|24  21  39 | 0   0   0   
|22  10  11 | 44  10  0   
|62  41  26 | 36  24  0   
|131 105 76 | 40  22  0   
|141 112 79 | 28  15  0   
|137 110 79 | 33  17  0   
|139 113 86 | 30  11  0   
|139 109 88 | 30  15  0   
|136 105 84 | 30  18  0   
|137 109 87 | 33  16  0   
|138 110 85 | 29  18  0   
|137 109 85 | 33  13  0   
|133 106 79 | 33  19  0   
|138 111 83 | 29  15  0   
|140 113 84 | 33  14  0   
|138 111 83 | 32  14  0   
|136 109 82 | 33  19  0   
|130 104 76 | 29  25  0   
|143 122 94 | 33  27  0   
|147 125 93 | 30  20  0   
|143 120 92 | 29  19  0   
|141 120 94 | 29  18  0   
|142 121 94 | 32  20  0   
|143 123 91 | 31  23  0   
|147 127 93 | 30  21  0   
|147 127 92 | 33  20  0   
|148 128 93 | 30  24  0   
|149 129 97 | 32  19  0   
|145 123 96 | 35  15  0   
|145 122 101| 27  19  0   
|142 121 100| 27  22  0   
|143 124 105| 29  19  0   
|142 121 104| 31  17  0   
|145 122 103| 33  22  0   
|149 125 99 | 34  24  0   
|151 129 99 | 25  25  0   
|143 125 93 | 31  18  0   
|145 125 101| 32  15  0   
|144 117 96 | 33  14  0   
|145 117 95 | 30  25  0   
|129 107 80 | 28  21  0   
|129 107 78 | 38  17  0   
|153 127 99 | 38  22  3   
|148 124 99 | 16  14  0   
|100 86  66 | 0   1   12  
|43  40  41 | 0   1   16  
|37  39  48 | 0   5   13  
|29  37  47 | 0   4   11  
|27  34  45 | 4   4   11  
|32  35  44 | 3   4   7   
|36  37  45 | 8   3   7   
|36  36  42 | 0   3   17  
|35  37  46 | 4   5   10  
|39  41  46 | 3   7   8   
|38  38  41 | 5   6   9   
|40  43  44 | 3   7   10  
|40  42  43 | 5   5   11  
|40  44  49 | 1   2   14  
|37  41  51 | 0   6   12  
|35  44  53 | 0   6   12  
|32  42  51 | 0   6   15  
|31  40  51 | 0   3   15  
|29  38  52 | 0   5   14  
|25  35  48 | 0   0   15  
|22  31  43 | 0   5   13  
|28  31  45 | 3   0   12  
|32  32  46 | 7   3   13  
|33  34  47 | 0   0   12  
|29  31  43 | 1   7   12  
|22  31  35 | 2   2   6   
|27  35  34 | 0   7   5   
|23  34  35 | 0   4   11  
|23  31  39 | 0   5   10  
|23  31  42 | 0   2   13  
|24  31  42 | 0   3   11  
|27  30  40 | 5   3   9   
|31  30  36 | 5   3   6   
|31  30  35 | 0   3   9   
|32  31  39 | 3   3   4   
|33  32  39 | 7   6   3   
|33  31  37 | 3   4   5   
|26  27  32 | 0   5   10  
|20  26  33 | 0   0   11  
|19  23  30 | 4   0   4   
|21  22  26 | 6   4   0   
|20  20  21 | 0   3   2   
|15  17  18 | 4   5   0   
|17  18  17 | 6   0   0   
|17  14  14 | 11  0   0   
|20  15  14 | 3   4   0   
|14  12  10 | 7   2   0   
|15  14  11 | 5   3   0   
|15  15  12 | 7   4   0   
|18  13  14 | 13  1   0   
|16  11  11 | 5   0   0   
|17  13  12 | 8   0   0   
|17  12  14 | 10  0   0   
|20  13  16 | 15  0   0   
|23  16  18 | 9   1   0   
|25  20  19 | 6   4   0   
|24  21  18 | 11  3   0   
|23  21  18 | 8   4   0   
|24  19  17 | 1   6   3   
|31  21  22 | 10  4   2   
|29  21  20 | 1   6   4   
|26  22  19 | 1   5   7   
|28  26  22 | 3   8   4   
|25  22  20 | 1   8   3   
|21  19  17 | 4   7   2   
|18  18  16 | 0   6   5   
|12  12  13 | 5   0   4   
|7   11  13 | 2   3   6   
|10  9   12 | 5   0   1   
|14  9   13 | 5   2   2   
|17  10  13 | 5   0   1   
|14  9   12 | 8   0   4   
|14  11  15 | 0   0   3   
|14  13  16 | 1   0   2   
|8   9   13 | 3   1   0   
|24  27  32 | 5   9   21  
|63  73  87 | 0   1   25  
|65  87  110| 0   2   29  
|30  62  92 | 0   3   37  
|40  75  102| 0   8   29  
|39  69  93 | 0   8   24  
|32  53  75 | 0   5   41  
|30  45  66 | 0   0   0   
|63  73  101| 0   0   0   
|50  52  73 | 0   0   0   
|20  13  20 | 26  3   0   
|40  24  14 | 37  26  0   
|113 89  65 | 37  22  0   
|143 115 85 | 29  18  0   
|140 113 80 | 31  23  0   
|140 113 86 | 32  14  0   
|139 107 87 | 32  16  0   
|137 106 86 | 29  17  0   
|141 110 89 | 33  20  0   
|137 109 86 | 33  15  0   
|132 104 81 | 29  18  0   
|137 108 83 | 33  22  0   
|134 107 81 | 32  19  0   
|135 109 81 | 32  21  0   
|138 112 84 | 34  19  0   
|135 109 81 | 31  16  0   
|129 104 76 | 28  22  0   
|144 125 97 | 35  24  0   
|142 123 91 | 31  17  0   
|145 125 96 | 28  18  0   
|142 120 96 | 29  18  0   
|144 122 94 | 29  23  0   
|145 125 93 | 31  24  0   
|144 124 89 | 30  23  0   
|145 125 89 | 30  23  0   
|145 125 90 | 31  26  0   
|146 126 89 | 32  18  0   
|142 122 91 | 29  18  0   
|143 124 100| 28  20  0   
|142 123 102| 26  20  2   
|141 123 106| 28  17  3   
|143 123 107| 29  15  0   
|146 123 105| 33  19  0   
|152 128 103| 34  23  0   
|147 125 94 | 29  24  0   
|140 121 88 | 27  20  0   
|139 121 96 | 32  16  0   
|152 124 103| 34  17  0   
|149 120 100| 27  17  0   
|149 126 104| 24  17  0   
|134 115 87 | 36  22  0   
|148 123 96 | 39  22  0   
|156 133 104| 22  20  0   
|126 110 85 | 0   0   6   
|55  47  43 | 3   3   13  
|41  41  46 | 0   5   14  
|39  43  53 | 0   1   14  
|35  39  50 | 4   5   11  
|33  37  47 | 4   3   9   
|34  35  44 | 7   4   7   
|34  37  43 | 1   4   15  
|30  33  40 | 5   6   8   
|41  39  45 | 4   3   4   
|46  42  46 | 4   10  8   
|43  42  43 | 5   6   3   
|45  44  46 | 3   8   10  
|43  43  47 | 3   1   12  
|40  40  52 | 0   6   13  
|43  47  58 | 0   6   12  
|35  43  52 | 0   3   14  
|35  40  52 | 0   1   17  
|33  37  50 | 0   2   14  
