|-----------|-------------
|iR  iG  iB | oR  oG  oB  
|-----------|-------------
|160 127 95 | 57  104 161 
|136 104 79 | 55  104 160 
|136 108 81 | 10  123 135 
|147 114 89 | 10  123 135 
|129 106 76 | 10  123 135 
|141 132 118| 0   128 128 
|182 176 189| 3   127 130 
|147 144 157| 7   125 132 
|145 146 154| 9   124 134 
|143 151 159| 7   125 132 
|40  50  51 | 6   125 131 
|82  82  77 | 9   126 129 
|148 141 139| 22  123 132 
|142 143 146| 36  121 135 
|117 118 127| 52  119 136 
|110 106 115| 64  117 138 
|82  77  84 | 74  116 139 
|88  89  92 | 80  117 138 
|66  72  65 | 86  120 135 
|159 163 168| 92  124 132 
|124 95  77 | 95  128 130 
|138 114 78 | 94  132 127 
|161 133 87 | 85  132 127 
|163 137 97 | 77  131 127 
|121 95  73 | 73  130 127 
|122 96  73 | 75  129 128 
|122 95  69 | 78  129 128 
|120 92  67 | 79  130 129 
|122 94  70 | 77  130 129 
|119 90  72 | 74  130 129 
|122 93  69 | 71  130 129 
|121 94  73 | 67  130 129 
|111 91  77 | 65  128 129 
|109 88  76 | 65  127 130 
|154 146 142| 68  125 131 
|136 141 147| 74  123 132 
|103 107 101| 84  121 134 
|99  62  36 | 93  120 135 
|181 137 103| 102 120 133 
|175 130 99 | 109 122 132 
|173 126 101| 116 123 130 
|142 101 76 | 121 124 130 
|124 83  58 | 122 126 127 
|114 76  53 | 120 128 126 
|110 70  49 | 116 130 127 
|105 72  46 | 114 130 127 
|104 74  55 | 115 130 128 
|110 76  56 | 119 128 129 
|111 78  51 | 125 127 129 
|110 79  55 | 128 125 129 
|127 91  77 | 123 126 129 
|129 92  75 | 115 127 127 
|119 81  66 | 105 128 128 
|112 74  67 | 97  125 131 
|113 76  67 | 93  120 136 
|104 61  49 | 91  114 143 
|98  61  43 | 90  108 150 
|101 66  50 | 86  105 156 
|110 68  51 | 82  102 160 
|105 67  53 | 77  101 163 
|99  61  51 | 71  101 164 
|93  63  48 | 66  101 164 
|75  54  44 | 62  101 163 
|65  39  27 | 58  103 161 
|86  50  24 | 55  104 159 
|177 143 114| 53  105 157 
|164 137 104| 10  124 134 
|159 129 106| 10  124 134 
|157 132 104| 10  124 134 
|134 117 95 | 0   128 128 
|179 172 174| 3   127 130 
|164 167 179| 6   125 131 
|138 143 156| 9   124 134 
|154 157 166| 6   125 131 
|84  92  100| 6   126 130 
|70  72  71 | 10  125 129 
|106 99  86 | 22  123 132 
|160 156 156| 35  120 135 
|123 127 139| 51  117 138 
|35  40  46 | 63  115 139 
|71  69  70 | 74  112 142 
|50  51  47 | 80  113 141 
|55  62  62 | 85  116 139 
|165 166 172| 91  122 135 
|118 90  67 | 97  127 131 
|138 114 79 | 97  132 127 
|157 130 88 | 91  132 125 
|159 136 98 | 81  132 125 
|115 95  67 | 73  131 127 
|116 94  68 | 71  130 128 
|118 93  68 | 72  129 128 
|128 99  77 | 72  129 128 
|130 101 80 | 69  130 129 
|126 99  79 | 66  128 128 
|120 96  71 | 63  128 130 
|124 97  74 | 61  128 129 
|131 104 82 | 61  128 129 
|123 94  72 | 61  127 129 
|144 132 115| 64  126 132 
|144 145 142| 71  121 135 
|77  89  84 | 79  117 138 
|53  31  20 | 89  114 140 
|177 132 104| 97  113 139 
|182 134 100| 103 116 137 
|165 120 93 | 109 117 135 
|140 98  73 | 114 120 133 
|129 84  65 | 118 123 132 
|116 77  54 | 120 124 130 
|115 77  51 | 117 128 128 
|109 77  47 | 114 129 127 
|109 77  50 | 114 130 127 
|107 77  59 | 117 129 128 
|116 84  60 | 124 128 129 
|132 94  68 | 126 126 129 
|145 108 91 | 124 126 128 
|137 99  81 | 115 127 129 
|135 96  82 | 106 126 130 
|139 102 92 | 97  122 135 
|138 101 89 | 93  117 141 
|127 84  72 | 91  110 149 
|126 88  70 | 90  105 155 
|117 78  60 | 86  102 159 
|123 83  62 | 80  101 162 
|112 73  54 | 74  101 164 
|111 65  53 | 69  101 163 
|103 60  52 | 64  101 162 
|84  56  40 | 59  103 160 
|72  45  34 | 55  104 159 
|72  39  25 | 53  105 156 
|79  52  27 | 50  107 154 
|117 92  62 | 11  123 133 
|116 86  63 | 11  123 133 
|109 80  56 | 11  123 133 
|80  59  38 | 0   128 128 
|118 109 104| 3   127 130 
|181 187 193| 6   125 131 
|142 150 163| 10  123 133 
|147 150 160| 6   125 131 
|148 154 165| 6   125 131 
|46  49  56 | 10  125 131 
|85  83  79 | 23  121 134 
|134 134 133| 35  119 136 
|158 165 172| 51  115 139 
|98  105 114| 63  112 142 
|47  52  58 | 74  110 144 
|77  85  90 | 79  110 144 
|160 170 175| 84  113 142 
|167 167 172| 90  119 137 
|163 137 107| 97  125 132 
|162 137 105| 99  130 128 
|165 137 99 | 95  132 125 
|164 140 105| 84  133 125 
|165 144 114| 73  132 127 
|168 145 112| 68  130 127 
|169 144 113| 65  129 128 
|173 146 116| 64  129 128 
|173 147 116| 62  128 129 
|171 146 115| 60  128 128 
|169 145 120| 59  128 129 
|169 144 117| 59  128 130 
|163 135 105| 61  130 129 
|167 135 109| 64  128 128 
|159 135 118| 68  126 131 
|154 142 135| 72  122 136 
|81  90  87 | 79  115 140 
|10  0   1  | 87  110 143 
|156 111 92 | 93  108 143 
|187 135 102| 96  110 141 
|152 112 86 | 99  113 139 
|136 96  70 | 102 115 139 
|121 82  63 | 107 118 136 
|115 81  55 | 111 120 135 
|113 80  51 | 112 123 133 
|106 79  47 | 110 127 130 
|115 82  53 | 110 128 128 
|110 82  59 | 113 129 128 
|121 92  65 | 120 128 128 
|147 114 85 | 124 126 129 
|146 111 89 | 122 126 129 
|147 114 92 | 115 126 130 
|150 115 94 | 105 124 133 
|159 122 104| 96  119 139 
|148 107 94 | 92  113 146 
|146 103 92 | 91  107 154 
|129 90  75 | 89  102 158 
|126 83  67 | 85  101 162 
|121 76  59 | 79  101 162 
|113 68  47 | 73  101 162 
|115 64  47 | 66  103 161 
|104 58  46 | 60  104 159 
|83  52  36 | 56  104 157 
|73  44  37 | 54  105 155 
|74  43  37 | 51  106 153 
|70  45  30 | 49  107 152 
|83  59  38 | 11  124 133 
|130 99  78 | 11  124 133 
|129 96  80 | 11  124 133 
|123 95  80 | 0   128 128 
|101 84  65 | 3   127 130 
|178 176 173| 7   125 132 
|170 173 186| 10  124 133 
|142 145 157| 7   125 132 
|156 160 173| 6   125 131 
|99  102 114| 10  125 131 
|64  66  71 | 23  121 134 
|91  94  92 | 35  118 136 
|153 153 156| 52  113 141 
|164 162 172| 63  111 143 
|164 164 172| 74  108 146 
|169 169 180| 78  108 146 
|168 170 180| 83  110 144 
|118 120 126| 88  116 139 
|151 127 93 | 94  122 135 
|148 124 92 | 100 128 130 
|153 122 90 | 97  132 127 
|151 124 93 | 89  133 125 
|149 123 93 | 78  132 125 
|146 119 89 | 67  131 127 
|144 115 87 | 61  129 127 
|136 109 79 | 59  128 128 
|137 114 77 | 58  128 128 
|136 112 76 | 58  128 128 
|131 105 81 | 60  130 129 
|123 100 71 | 64  130 129 
|118 96  62 | 69  130 129 
|122 90  62 | 73  130 129 
|121 89  69 | 76  127 131 
|123 99  84 | 78  122 136 
|105 105 92 | 82  113 142 
|24  7   17 | 86  107 146 
|122 77  66 | 90  105 145 
|186 134 101| 90  105 145 
|151 112 90 | 90  109 143 
|132 93  67 | 90  112 142 
|119 81  61 | 94  113 142 
|118 83  56 | 99  115 140 
|120 84  58 | 102 118 137 
|117 84  57 | 102 123 134 
|123 82  57 | 104 125 131 
|121 83  57 | 108 127 130 
|127 93  63 | 115 126 129 
|139 104 79 | 121 126 130 
|141 105 81 | 120 126 130 
|146 110 85 | 113 125 132 
|148 107 82 | 103 121 135 
|140 93  70 | 96  117 141 
|119 75  60 | 92  110 149 
|103 57  47 | 93  105 155 
|91  52  41 | 90  102 159 
|93  49  37 | 85  101 162 
|94  44  31 | 78  101 162 
|100 52  32 | 70  103 161 
|104 54  31 | 63  104 159 
|99  57  39 | 58  105 157 
|79  47  27 | 54  105 155 
|75  46  31 | 52  106 152 
|74  44  27 | 51  107 151 
|72  45  26 | 50  108 150 
|66  44  19 | 12  124 134 
|124 94  70 | 12  124 134 
|128 93  74 | 12  124 134 
|131 101 80 | 0   128 128 
|121 93  65 | 3   127 129 
|126 109 101| 7   125 131 
|191 188 200| 11  124 133 
|148 152 165| 7   125 131 
|149 153 165| 6   126 131 
|161 163 175| 9   125 131 
|49  54  61 | 22  120 133 
|85  87  86 | 35  116 137 
|100 95  93 | 51  112 141 
|143 136 142| 64  108 144 
|146 144 149| 75  107 147 
|135 134 139| 80  106 147 
|102 101 107| 83  108 146 
|88  91  101| 87  112 142 
|114 87  58 | 93  119 138 
|113 83  53 | 100 125 132 
|113 82  58 | 100 130 129 
|112 86  57 | 95  132 125 
|111 87  56 | 83  132 125 
|113 90  62 | 70  131 125 
|117 92  63 | 61  130 126 
|118 90  68 | 58  129 127 
|115 88  64 | 59  128 128 
|116 91  60 | 62  128 129 
|118 85  67 | 66  130 129 
|116 85  65 | 72  131 129 
|104 84  52 | 77  131 128 
|111 85  65 | 81  131 128 
|107 80  61 | 84  128 130 
|106 83  58 | 85  121 135 
|115 101 82 | 85  113 142 
|106 93  87 | 88  106 146 
|129 96  78 | 89  103 148 
|179 134 103| 88  104 146 
|148 109 88 | 85  106 146 
|124 86  62 | 82  109 145 
|114 82  57 | 83  111 145 
|121 86  60 | 86  112 144 
|129 89  62 | 89  114 142 
|127 84  57 | 93  117 139 
|126 81  54 | 95  120 136 
|115 81  48 | 100 122 133 
|123 91  57 | 107 124 133 
|133 97  64 | 113 124 132 
|141 100 74 | 113 124 132 
|142 96  74 | 107 123 133 
|136 86  67 | 97  120 137 
|121 66  47 | 92  114 144 
|99  52  37 | 92  108 152 
|85  44  33 | 93  102 157 
|74  37  27 | 90  101 160 
|76  38  27 | 84  101 161 
|75  40  25 | 76  102 160 
|79  45  23 | 69  103 158 
|83  47  23 | 62  104 157 
|95  53  34 | 57  105 155 
|87  52  29 | 55  106 153 
|77  50  29 | 54  108 152 
|80  44  31 | 53  108 151 
|77  45  27 | 53  108 150 
|73  50  29 | 14  124 134 
|78  50  29 | 14  124 134 
|137 104 82 | 14  124 134 
|130 99  74 | 0   128 128 
|131 100 74 | 4   127 130 
|101 82  59 | 7   126 132 
|173 169 165| 12  124 134 
|180 180 191| 7   126 132 
|145 148 156| 6   126 131 
|155 161 171| 8   125 131 
|119 126 137| 19  121 135 
|55  56  57 | 31  117 138 
|94  92  89 | 47  112 142 
|90  89  88 | 61  108 144 
|92  89  91 | 74  106 147 
|95  94  102| 79  106 148 
|90  93  98 | 83  107 147 
|93  95  103| 86  110 145 
|121 99  75 | 92  115 140 
|125 103 77 | 98  122 135 
|124 101 77 | 101 128 130 
|123 101 74 | 98  132 127 
|130 106 79 | 88  133 126 
|129 107 84 | 75  131 126 
|132 109 84 | 65  130 126 
|132 104 87 | 62  128 128 
|129 99  81 | 64  129 128 
|133 106 82 | 69  130 128 
|132 104 87 | 73  131 128 
|129 99  83 | 76  131 129 
|125 97  78 | 79  132 127 
|130 104 83 | 81  131 128 
|131 104 81 | 85  127 130 
|127 99  77 | 86  121 135 
|119 96  78 | 88  114 141 
|111 89  83 | 90  106 146 
|130 99  76 | 90  103 148 
|177 136 101| 88  103 148 
|137 102 80 | 84  105 147 
|124 88  66 | 80  107 146 
|123 88  62 | 79  108 146 
|129 92  64 | 80  109 147 
|132 92  59 | 83  109 145 
|129 88  53 | 84  113 144 
|125 80  51 | 86  115 141 
|120 83  53 | 90  117 139 
|121 86  58 | 97  120 137 
|131 92  64 | 103 122 136 
|137 94  67 | 104 123 134 
|149 97  79 | 99  123 134 
|124 69  57 | 90  120 138 
|99  51  37 | 87  113 145 
|100 54  47 | 89  107 152 
|85  41  38 | 92  102 157 
|84  45  39 | 90  102 159 
|88  51  40 | 84  102 159 
|90  55  39 | 74  102 158 
|96  57  39 | 67  104 157 
|97  57  40 | 62  105 155 
|94  53  37 | 58  106 153 
|100 57  34 | 56  107 152 
|93  54  34 | 56  108 151 
|83  44  30 | 57  108 151 
|83  49  36 | 58  108 150 
|78  51  32 | 16  124 134 
|78  49  28 | 16  124 134 
|118 85  64 | 16  124 134 
|131 101 75 | 0   128 128 
|134 105 78 | 4   127 130 
|125 102 78 | 9   125 132 
|113 99  84 | 12  124 135 
|192 192 194| 9   125 132 
|164 173 186| 6   125 131 
|153 153 168| 6   125 131 
|170 170 179| 15  122 134 
|65  66  73 | 25  119 138 
|78  81  80 | 40  113 142 
|94  96  88 | 54  110 145 
|97  96  99 | 68  106 148 
|93  95  101| 77  105 149 
|91  100 98 | 82  106 149 
|90  96  97 | 84  107 146 
|131 109 90 | 90  113 142 
|130 110 86 | 96  119 137 
|131 110 87 | 101 126 132 
|122 101 76 | 101 131 128 
|130 107 81 | 94  133 126 
|119 94  78 | 83  132 125 
|123 99  80 | 71  131 126 
|127 101 83 | 67  130 126 
|131 100 82 | 70  129 128 
|134 105 83 | 75  130 129 
|128 106 79 | 78  131 128 
|129 100 81 | 77  132 127 
|132 101 83 | 76  131 127 
|124 101 77 | 77  130 128 
|124 97  77 | 82  127 130 
|130 100 86 | 86  121 135 
|127 97  86 | 90  113 141 
|119 91  85 | 91  105 145 
|132 100 72 | 92  102 148 
|173 135 97 | 89  102 148 
|131 98  76 | 86  104 147 
|127 91  69 | 81  106 148 
|131 94  66 | 80  107 147 
|128 88  57 | 79  107 148 
|134 93  58 | 80  107 147 
|132 90  52 | 81  108 146 
|124 80  51 | 82  110 145 
|115 75  50 | 85  112 143 
|114 75  49 | 89  114 141 
|134 92  66 | 94  117 139 
|143 102 67 | 95  120 136 
|151 106 79 | 89  122 136 
|147 101 83 | 82  119 138 
|146 101 85 | 80  113 145 
|143 97  85 | 84  106 152 
|150 95  92 | 90  102 156 
|158 96  93 | 88  102 158 
|161 94  86 | 81  102 158 
|155 87  78 | 73  103 158 
|138 67  62 | 65  105 156 
|124 60  51 | 62  105 155 
|109 63  47 | 59  106 152 
|96  56  34 | 59  106 151 
|94  51  32 | 60  107 151 
|80  49  30 | 62  107 151 
|80  53  35 | 64  108 151 
|81  51  31 | 17  123 135 
|86  53  34 | 17  123 135 
|93  61  41 | 17  123 135 
|132 102 76 | 0   128 128 
|126 97  71 | 4   126 131 
|133 104 84 | 8   125 133 
|124 97  80 | 13  123 136 
|162 152 148| 8   125 133 
|187 192 208| 5   126 132 
|156 157 173| 4   126 131 
|159 160 171| 11  124 134 
|152 155 166| 20  120 137 
|42  47  52 | 32  115 141 
|95  93  86 | 45  112 145 
|100 93  95 | 59  108 148 
|99  96  101| 70  106 149 
|95  100 97 | 77  106 149 
|94  100 98 | 80  108 148 
|135 110 91 | 84  112 144 
|128 103 80 | 90  117 139 
|121 94  75 | 98  124 134 
|129 104 80 | 102 129 130 
|131 105 81 | 98  133 126 
|127 100 84 | 89  133 126 
|129 103 82 | 78  132 125 
|134 109 87 | 73  130 127 
|120 93  71 | 74  129 128 
|135 104 84 | 78  130 128 
|129 109 81 | 80  131 128 
|130 101 83 | 77  132 127 
|130 96  85 | 73  132 127 
|121 104 75 | 76  130 127 
|126 103 79 | 81  127 129 
|127 101 82 | 87  121 135 
|127 101 86 | 91  113 140 
|117 90  80 | 93  106 145 
|136 101 74 | 93  102 148 
|170 131 92 | 91  102 148 
|130 96  73 | 88  103 148 
|134 96  74 | 85  105 147 
|140 100 69 | 83  106 148 
|140 99  67 | 83  106 148 
|139 99  64 | 83  106 148 
|133 90  54 | 83  107 147 
|131 87  57 | 83  107 146 
|117 74  51 | 84  109 146 
|116 73  52 | 85  110 144 
|133 88  63 | 87  114 142 
|156 104 76 | 87  117 138 
|151 108 85 | 82  120 137 
|171 125 110| 75  118 138 
|181 122 114| 74  113 144 
|182 117 112| 79  108 151 
|186 116 118| 86  104 157 
|185 111 114| 86  102 158 
|188 115 113| 80  103 158 
|184 117 116| 72  104 157 
|165 89  96 | 65  105 156 
|134 60  65 | 63  105 153 
|100 46  36 | 62  104 152 
|73  29  13 | 61  106 152 
|83  36  21 | 63  106 152 
|84  52  31 | 66  106 152 
|82  53  30 | 70  107 152 
|89  55  34 | 17  124 136 
|87  54  35 | 17  124 136 
|84  53  33 | 17  124 136 
|125 95  68 | 0   128 128 
|121 94  59 | 4   126 131 
|126 99  74 | 8   125 134 
|129 98  76 | 12  122 136 
|133 112 94 | 8   125 134 
|197 190 197| 5   126 132 
|172 177 191| 4   127 130 
|151 157 173| 9   125 134 
|166 168 181| 16  122 137 
|112 114 123| 25  118 142 
|51  56  54 | 36  114 144 
|99  94  90 | 49  110 147 
|98  96  98 | 60  108 148 
|93  97  100| 68  107 148 
|93  98  102| 74  107 146 
|131 105 81 | 78  111 145 
|133 109 82 | 84  115 141 
|134 110 89 | 92  122 136 
|128 103 81 | 100 127 131 
|134 105 82 | 102 132 127 
|133 103 89 | 96  133 126 
|135 110 84 | 85  133 126 
|135 112 89 | 77  131 126 
|122 96  77 | 76  130 127 
|127 100 73 | 78  130 128 
|127 99  74 | 80  131 128 
|125 97  79 | 80  131 127 
|130 102 87 | 77  132 127 
|130 106 82 | 80  130 127 
|128 104 78 | 84  128 129 
|125 102 77 | 88  121 134 
|128 104 82 | 91  113 140 
|125 99  82 | 91  107 144 
|126 97  73 | 91  103 148 
|161 124 88 | 90  102 148 
|138 99  73 | 89  103 147 
|138 102 74 | 87  104 147 
|142 106 71 | 86  105 147 
|145 105 67 | 85  105 148 
|140 96  62 | 85  104 148 
|140 94  67 | 84  106 148 
|134 91  60 | 83  106 148 
|128 84  60 | 82  107 147 
|103 63  47 | 83  108 146 
|116 71  53 | 83  110 144 
|128 76  61 | 81  114 141 
|150 101 84 | 76  117 138 
|169 113 103| 69  117 139 
|180 115 117| 69  114 144 
|185 113 110| 75  108 151 
|170 99  103| 82  105 155 
|137 68  72 | 83  104 157 
|116 50  46 | 78  104 157 
|96  33  30 | 72  103 156 
|85  28  31 | 66  104 155 
|65  14  24 | 64  104 154 
|62  16  20 | 64  103 153 
|66  31  17 | 65  104 152 
|84  46  29 | 67  104 152 
|91  57  35 | 70  105 153 
|91  56  32 | 74  105 153 
|94  55  32 | 16  124 136 
|89  54  32 | 16  124 136 
|86  53  30 | 16  124 136 
|119 88  61 | 0   128 128 
|131 102 71 | 4   126 131 
|130 101 77 | 8   125 134 
|137 103 85 | 12  122 136 
|114 84  65 | 8   125 134 
|156 143 131| 6   125 132 
|195 199 209| 3   127 131 
|158 171 186| 9   125 134 
|157 161 173| 14  122 138 
|175 173 188| 22  119 142 
|69  71  82 | 30  116 145 
|77  76  77 | 41  111 147 
|95  97  90 | 51  109 148 
|96  97  102| 59  108 148 
|98  100 103| 66  108 148 
|131 103 82 | 72  110 147 
|132 105 86 | 79  113 144 
|129 102 87 | 87  117 139 
|126 101 80 | 97  125 134 
|129 103 79 | 102 130 129 
|135 108 93 | 101 133 127 
|135 110 87 | 92  134 126 
|128 107 83 | 82  133 126 
|130 107 89 | 76  131 126 
|125 101 78 | 77  130 127 
|126 101 76 | 79  131 128 
|130 106 80 | 81  132 127 
|128 103 86 | 83  131 127 
|129 103 83 | 83  131 128 
|128 103 80 | 84  128 130 
|129 106 81 | 86  122 134 
|129 103 82 | 87  114 140 
|131 105 87 | 87  107 145 
|131 102 79 | 87  104 147 
|151 115 79 | 86  104 147 
|144 106 72 | 86  104 147 
|145 110 77 | 85  105 147 
|144 108 74 | 85  105 147 
|143 102 72 | 84  106 148 
|143 99  67 | 83  106 148 
|140 96  61 | 83  106 148 
|139 98  62 | 82  106 147 
|137 96  65 | 80  107 147 
|101 65  46 | 79  107 147 
|91  52  35 | 79  109 147 
|61  17  9  | 77  112 143 
|60  12  3  | 73  115 142 
|87  30  21 | 68  115 141 
|104 35  33 | 68  114 145 
|97  31  25 | 74  109 150 
|101 36  35 | 81  105 155 
|98  36  35 | 82  104 157 
|109 48  41 | 78  103 156 
|96  39  35 | 71  104 155 
|85  31  26 | 68  103 154 
|83  34  32 | 66  103 154 
|93  49  41 | 66  102 154 
|101 63  47 | 66  102 154 
|93  55  39 | 68  103 153 
|100 65  47 | 72  103 153 
|100 62  46 | 75  104 154 
|102 57  40 | 14  124 136 
|98  56  39 | 14  124 136 
|92  54  34 | 14  124 136 
|104 66  41 | 0   128 128 
|136 98  68 | 4   126 131 
|139 109 89 | 8   125 134 
|128 98  88 | 12  122 136 
|131 102 81 | 8   125 134 
|131 107 85 | 6   125 132 
|184 175 171| 4   127 130 
|186 192 202| 9   124 134 
|155 162 172| 14  122 138 
|160 165 173| 21  119 141 
|168 172 183| 28  116 145 
|36  43  50 | 37  113 147 
|87  89  84 | 44  111 147 
|99  99  92 | 52  109 148 
|93  99  96 | 60  108 148 
|134 105 86 | 67  109 148 
|129 101 83 | 75  111 146 
|132 104 87 | 83  115 142 
|131 106 82 | 93  121 138 
|135 113 87 | 102 127 133 
|131 107 89 | 104 131 129 
|127 101 82 | 99  133 126 
|134 109 86 | 89  133 126 
|135 111 90 | 80  132 125 
|133 109 88 | 75  131 127 
|130 106 81 | 76  130 128 
|131 107 82 | 79  131 128 
|127 102 82 | 82  131 128 
|131 104 85 | 82  131 128 
|129 100 80 | 82  128 130 
|130 106 83 | 81  122 134 
|128 100 80 | 80  115 139 
|126 97  79 | 81  108 144 
|132 102 79 | 82  105 146 
|143 106 74 | 82  104 146 
|146 109 71 | 82  105 146 
|152 116 85 | 82  105 146 
|151 114 83 | 81  106 147 
|149 108 82 | 81  107 147 
|143 99  68 | 80  106 148 
|142 98  61 | 79  107 148 
|136 91  56 | 78  107 148 
|136 92  58 | 77  107 147 
|129 94  71 | 76  108 148 
|118 82  66 | 75  109 147 
|104 68  55 | 74  110 146 
|125 85  70 | 71  113 144 
|125 77  61 | 69  114 144 
|127 70  57 | 70  113 146 
|123 66  51 | 76  109 150 
|122 63  50 | 81  106 153 
|140 83  70 | 80  105 156 
|180 128 111| 76  104 155 
|181 129 117| 72  103 154 
|147 89  76 | 69  103 155 
|136 76  64 | 68  102 156 
|132 79  60 | 68  102 156 
|111 75  54 | 68  101 155 
|104 69  50 | 68  102 156 
|116 85  65 | 71  102 154 
|105 66  48 | 74  103 155 
|112 64  46 | 16  124 137 
|105 62  43 | 16  124 137 
|92  56  37 | 16  124 137 
|99  63  38 | 0   128 128 
|127 91  57 | 4   126 131 
|127 101 77 | 8   125 134 
|125 104 91 | 13  122 136 
|130 105 83 | 8   125 134 
|132 103 79 | 5   126 132 
|140 120 106| 4   127 130 
|202 199 201| 10  123 134 
|183 186 200| 15  122 137 
|157 164 174| 22  118 142 
|169 169 182| 28  116 145 
|153 155 169| 35  112 148 
|41  40  45 | 41  111 148 
|98  95  87 | 47  109 149 
|99  99  93 | 56  108 149 
|129 102 79 | 64  108 148 
|130 106 81 | 72  109 147 
|130 104 83 | 80  112 144 
|140 114 88 | 89  116 141 
|131 106 81 | 99  122 135 
|128 107 88 | 105 129 130 
|128 103 88 | 104 133 126 
|132 103 80 | 96  134 126 
|134 106 79 | 84  134 126 
|133 107 82 | 75  132 127 
|130 106 81 | 72  131 128 
|132 105 89 | 73  130 129 
|128 100 80 | 75  130 129 
|134 105 81 | 76  130 128 
|129 100 83 | 76  128 130 
|127 102 81 | 76  122 133 
|132 105 84 | 76  116 139 
|127 99  78 | 77  110 143 
|124 94  73 | 77  107 146 
|143 104 78 | 78  107 147 
|153 113 78 | 79  106 146 
|152 115 90 | 78  107 146 
|154 116 87 | 78  107 147 
|146 106 75 | 78  107 147 
|142 99  67 | 77  108 148 
|143 98  67 | 77  108 148 
|142 92  58 | 76  109 148 
|135 86  50 | 75  109 148 
|143 107 80 | 75  109 147 
|146 115 96 | 74  109 147 
|148 111 97 | 74  110 146 
|158 122 107| 72  111 145 
|151 116 100| 71  113 146 
|155 120 103| 74  111 147 
|161 118 101| 78  108 151 
|168 122 106| 82  105 153 
|152 107 91 | 81  103 154 
|131 93  73 | 77  103 154 
|133 99  87 | 73  103 155 
|150 107 91 | 71  102 156 
|130 80  66 | 70  101 156 
|117 74  58 | 69  100 157 
|115 78  56 | 68  100 157 
|124 84  63 | 68  102 156 
|125 86  64 | 70  102 156 
|118 67  48 | 73  103 156 
|131 71  49 | 18  124 137 
|116 67  46 | 18  124 137 
|101 63  42 | 18  124 137 
|94  56  32 | 0   128 128 
|132 95  57 | 4   126 132 
|128 98  66 | 9   124 135 
|130 101 82 | 13  123 138 
|136 105 86 | 9   124 135 
|141 111 92 | 5   126 132 
|128 105 80 | 4   126 131 
|144 136 122| 10  123 134 
|205 204 214| 16  120 138 
|168 176 189| 23  118 142 
|162 168 180| 29  115 145 
|174 174 187| 35  112 148 
|122 125 139| 40  110 149 
|41  49  45 | 45  109 149 
|98  99  87 | 53  108 149 
|124 97  72 | 61  108 150 
|128 103 77 | 69  108 148 
|132 108 77 | 77  109 147 
|132 107 80 | 86  113 142 
|127 101 81 | 95  119 138 
|133 107 86 | 104 126 133 
|126 101 87 | 108 131 129 
|130 102 87 | 104 134 126 
|132 100 79 | 92  134 126 
|131 102 77 | 80  132 127 
|131 105 82 | 72  131 128 
|120 96  79 | 68  130 129 
|124 97  77 | 69  129 128 
|128 98  75 | 70  129 128 
|129 97  82 | 71  128 130 
|125 94  77 | 73  122 133 
|144 106 82 | 74  117 138 
|133 94  72 | 77  111 143 
|125 88  63 | 77  108 145 
|145 105 70 | 78  108 146 
|147 114 81 | 78  108 146 
|152 118 90 | 78  107 146 
|154 113 81 | 78  108 146 
|148 107 72 | 77  109 147 
|148 107 72 | 77  109 147 
|155 106 78 | 77  108 148 
|148 93  69 | 76  109 148 
|129 77  49 | 76  109 147 
|143 102 75 | 76  109 147 
|155 122 100| 75  109 147 
|160 130 109| 75  110 146 
|167 137 118| 74  111 147 
|164 134 125| 75  111 146 
|160 133 119| 76  111 148 
|155 123 109| 80  107 150 
|154 118 106| 82  105 153 
|132 95  83 | 81  103 154 
|111 73  62 | 78  102 154 
|113 81  66 | 75  102 156 
|122 90  69 | 73  101 156 
|118 73  65 | 73  98  157 
|109 67  52 | 70  99  158 
|114 74  47 | 68  100 158 
|133 85  58 | 67  101 157 
|132 84  57 | 68  102 156 
|130 75  51 | 70  103 158 
|140 78  52 | 19  124 138 
|131 74  55 | 19  124 138 
|117 71  52 | 19  124 138 
|97  57  38 | 0   128 128 
|124 87  62 | 4   127 131 
|157 128 96 | 8   126 135 
|164 134 109| 12  125 138 
|167 136 112| 8   126 135 
|165 135 106| 5   126 132 
|166 139 106| 4   126 131 
|141 126 92 | 10  123 135 
|169 161 153| 17  120 137 
|203 203 213| 25  117 141 
|163 172 183| 30  115 145 
|160 169 180| 38  111 149 
|177 183 194| 41  110 149 
|90  102 111| 45  108 151 
|53  63  61 | 51  108 150 
|130 102 76 | 59  106 150 
|130 102 78 | 67  106 149 
|120 96  64 | 74  107 147 
|138 112 84 | 81  111 145 
|135 108 86 | 90  116 141 
|138 111 88 | 101 122 136 
|131 110 92 | 108 128 131 
|131 106 90 | 108 133 128 
|129 100 82 | 101 135 126 
|130 103 85 | 88  133 126 
|126 102 83 | 76  132 127 
|125 105 87 | 69  130 127 
|129 104 88 | 66  129 128 
|129 107 85 | 67  128 128 
|126 100 81 | 69  127 130 
|150 110 96 | 72  122 134 
|207 153 134| 75  116 139 
|203 144 128| 77  112 143 
|141 88  61 | 78  109 145 
|145 96  60 | 78  108 146 
|156 116 80 | 78  109 147 
|156 117 83 | 79  109 146 
|154 114 84 | 79  108 146 
|157 113 79 | 78  109 147 
|161 116 83 | 78  109 147 
|163 111 82 | 77  109 147 
|160 108 78 | 77  109 147 
|145 85  63 | 77  109 147 
|125 71  48 | 77  109 147 
|147 106 76 | 77  109 147 
|160 125 93 | 77  109 147 
