|-----------|-------------
|115 82  54 | 9   2   0   
|114 80  52 | 11  2   0   
|114 82  53 | 12  2   0   
|106 78  48 | 11  3   0   
|108 78  47 | 12  3   0   
|115 80  50 | 11  2   0   
|115 80  53 | 13  1   0   
|112 82  57 | 11  3   0   
|112 83  58 | 13  1   0   
|116 87  59 | 10  1   0   
|126 96  68 | 10  1   0   
|137 106 77 | 9   2   0   
|148 112 87 | 10  0   0   
|144 109 85 | 9   1   0   
|145 109 87 | 9   0   0   
|147 113 90 | 8   0   0   
|149 115 92 | 8   2   0   
|147 112 89 | 7   1   0   
|153 117 96 | 7   1   0   
|158 120 101| 8   1   0   
|156 118 98 | 9   0   0   
|146 106 91 | 9   1   0   
|141 99  87 | 9   0   0   
|147 102 91 | 7   1   0   
|138 96  84 | 7   2   0   
|124 85  71 | 7   0   0   
|117 79  63 | 7   0   0   
|120 80  64 | 7   0   0   
|125 79  65 | 9   1   0   
|120 73  58 | 7   1   0   
|111 66  49 | 8   0   0   
|107 61  41 | 8   0   0   
|106 61  40 | 7   0   0   
|111 60  41 | 7   0   0   
|113 63  45 | 7   0   0   
|104 58  44 | 9   0   0   
|96  54  40 | 8   0   0   
|85  50  33 | 8   0   0   
|80  50  33 | 8   0   0   
|77  48  36 | 8   0   0   
|70  40  33 | 8   0   0   
|74  44  36 | 8   0   0   
|73  42  33 | 8   0   0   
|73  44  32 | 9   0   0   
|72  49  33 | 8   0   0   
|64  41  21 | 6   1   0   
|96  69  47 | 7   0   0   
|136 109 88 | 7   0   0   
|142 110 91 | 5   1   0   
|136 103 86 | 7   0   0   
|133 100 86 | 7   0   0   
|130 102 85 | 7   1   0   
|129 101 85 | 7   2   0   
|118 95  73 | 9   3   0   
|106 90  70 | 8   4   0   
|154 144 135| 9   3   0   
|177 175 176| 8   3   0   
|181 181 190| 8   3   0   
|166 168 182| 8   3   0   
|143 144 157| 8   4   0   
|145 149 160| 9   2   0   
|145 149 160| 9   2   0   
|153 156 169| 9   2   0   
|159 162 175| 1   1   1   
|80  84  94 | 0   0   0   
|41  45  52 | 0   0   1   
|78  82  86 | 0   0   1   
|90  92  93 | 1   1   1   
|90  92  91 | 0   0   1   
|124 124 121| 0   0   1   
|159 156 161| 0   0   0   
|162 157 166| 0   0   0   
|157 155 163| 0   0   0   
|158 157 165| 0   1   0   
|158 157 164| 0   0   1   
|157 157 164| 0   2   0   
|165 164 173| 1   2   0   
|169 168 177| 2   1   1   
|157 158 166| 4   0   0   
|112 116 123| 2   2   1   
|84  84  93 | 1   0   3   
|166 139 110| 2   1   2   
|155 132 98 | 1   0   4   
|154 130 98 | 1   1   3   
|161 136 104| 2   0   4   
|157 129 94 | 1   0   3   
|153 122 87 | 1   0   2   
|165 138 106| 1   0   2   
|162 136 106| 1   2   0   
|157 132 102| 0   2   2   
|160 134 104| 0   2   3   
|161 134 103| 2   1   2   
|157 130 100| 4   1   0   
|155 129 98 | 6   1   0   
|151 124 93 | 9   2   0   
|148 121 91 | 8   3   0   
|153 127 96 | 8   5   0   
|149 123 90 | 9   4   0   
|157 134 98 | 8   6   0   
|143 121 83 | 9   5   0   
|143 119 85 | 8   3   0   
|145 119 91 | 8   3   0   
|142 118 95 | 8   2   0   
|142 119 91 | 8   3   0   
|139 116 85 | 8   2   0   
|130 107 73 | 7   4   0   
|127 103 71 | 9   3   0   
|133 105 76 | 8   2   0   
|140 106 77 | 8   3   0   
|131 100 79 | 8   3   0   
|133 105 90 | 7   2   0   
|131 104 93 | 8   2   0   
|142 126 112| 8   2   0   
|134 134 120| 7   3   0   
|54  56  50 | 6   2   0   
|37  27  34 | 6   2   0   
|48  20  32 | 5   2   0   
|72  32  27 | 4   4   0   
|180 130 111| 5   2   0   
|184 130 99 | 5   1   0   
|167 118 87 | 5   3   0   
|162 119 94 | 5   1   0   
|141 105 82 | 3   1   1   
|138 100 74 | 2   1   2   
|132 92  66 | 2   2   2   
|123 84  64 | 0   2   2   
|120 83  60 | 4   2   0   
|115 82  55 | 6   1   0   
|117 82  54 | 10  1   0   
|115 78  53 | 10  2   0   
|117 83  56 | 13  2   0   
|108 78  51 | 13  3   0   
|112 80  51 | 12  3   0   
|122 84  56 | 13  2   0   
|120 81  55 | 12  1   0   
|120 85  59 | 11  3   0   
|123 88  60 | 11  1   0   
|121 88  60 | 11  1   0   
|133 99  71 | 11  0   0   
|139 106 78 | 8   2   0   
|140 105 82 | 11  0   0   
|139 102 79 | 9   1   0   
|144 107 84 | 9   0   0   
|146 110 86 | 8   2   0   
|148 112 88 | 9   1   0   
|155 117 95 | 8   1   0   
|150 110 88 | 8   1   0   
|146 104 81 | 9   0   0   
|143 98  77 | 8   1   0   
|139 94  79 | 10  0   0   
|128 85  72 | 9   1   0   
|119 73  63 | 8   1   0   
|113 70  58 | 8   1   0   
|98  58  46 | 8   1   0   
|101 62  49 | 7   1   0   
|97  56  43 | 7   1   0   
|96  50  37 | 9   1   0   
|98  51  37 | 9   1   0   
|99  51  35 | 8   1   0   
|99  52  34 | 9   0   0   
|105 58  36 | 9   0   0   
|109 57  35 | 9   0   0   
|104 54  34 | 9   0   0   
|104 59  43 | 9   0   0   
|94  55  38 | 9   0   0   
|82  48  29 | 9   0   0   
|75  43  27 | 9   0   0   
|78  47  32 | 9   0   0   
|73  44  33 | 8   0   0   
|75  45  31 | 10  0   0   
|75  45  29 | 10  0   0   
|69  41  23 | 9   0   0   
|73  48  32 | 7   0   0   
|71  48  27 | 8   1   0   
|68  44  18 | 8   0   0   
|124 95  72 | 7   1   0   
|142 110 90 | 6   0   0   
|125 93  73 | 7   0   0   
|123 88  72 | 6   0   0   
|129 98  80 | 8   0   0   
|127 99  78 | 8   1   0   
|127 102 77 | 9   1   0   
|102 77  55 | 8   3   0   
|114 97  82 | 8   4   0   
|176 166 166| 8   3   0   
|184 180 190| 8   4   0   
|182 182 194| 9   3   0   
|153 155 168| 9   3   0   
|140 144 155| 8   3   0   
|148 153 164| 8   3   0   
|148 149 163| 8   3   0   
|165 167 179| 1   1   1   
|126 131 142| 0   0   0   
|40  44  52 | 0   0   1   
|66  71  74 | 0   0   1   
|88  90  92 | 0   0   2   
|89  89  87 | 0   0   1   
|96  94  91 | 0   0   1   
|128 122 125| 0   0   0   
|164 156 164| 0   0   0   
|166 162 168| 0   0   0   
|161 159 166| 0   1   0   
|161 160 166| 0   1   1   
|170 169 175| 0   2   0   
|158 157 162| 2   1   0   
|132 132 137| 2   2   0   
|98  101 106| 4   1   0   
|84  88  96 | 2   2   1   
|90  93  102| 2   1   2   
|141 115 81 | 1   1   2   
|134 110 76 | 0   0   4   
|137 113 80 | 1   0   3   
|136 111 81 | 2   0   3   
|149 121 88 | 0   1   2   
|145 113 83 | 0   1   2   
|142 114 83 | 1   1   1   
|131 104 73 | 1   2   0   
|136 110 80 | 0   2   1   
|139 112 82 | 0   2   2   
|132 105 75 | 0   1   3   
|130 102 74 | 4   1   0   
|132 103 76 | 6   1   0   
|133 104 77 | 8   2   0   
|123 96  67 | 8   4   0   
|122 95  65 | 8   4   0   
|121 99  65 | 8   6   0   
|121 99  62 | 8   6   0   
|127 107 68 | 9   4   0   
|128 102 71 | 9   4   0   
|123 97  70 | 8   3   0   
|117 89  67 | 7   3   0   
|113 86  65 | 8   2   0   
|106 84  52 | 8   2   0   
|113 90  56 | 7   4   0   
|111 88  55 | 8   3   0   
|107 80  52 | 7   3   0   
|113 78  51 | 7   4   0   
|112 80  57 | 7   2   0   
|111 82  64 | 7   2   0   
|101 74  57 | 7   3   0   
|112 89  73 | 8   3   0   
|135 129 110| 8   2   0   
|81  78  67 | 7   3   0   
|36  28  29 | 6   3   0   
|40  15  23 | 7   3   0   
|62  23  19 | 6   3   0   
|173 125 105| 6   2   0   
|189 135 105| 6   2   0   
|175 127 97 | 6   3   0   
|160 117 96 | 5   2   0   
|137 100 79 | 4   1   0   
|134 96  69 | 1   1   2   
|128 87  64 | 1   3   1   
|121 81  61 | 0   3   2   
|115 79  57 | 3   1   0   
|117 80  56 | 5   2   0   
|120 84  58 | 9   2   0   
|123 84  57 | 10  2   0   
|124 87  62 | 13  2   0   
|123 88  63 | 12  3   0   
|123 85  61 | 12  3   0   
|123 81  55 | 13  2   0   
|125 83  58 | 12  1   0   
|119 79  54 | 11  3   0   
|120 81  53 | 12  2   0   
|122 86  54 | 10  2   0   
|130 96  67 | 10  1   0   
|135 99  73 | 8   2   0   
|136 101 77 | 9   0   0   
|138 101 75 | 10  0   0   
|143 106 80 | 9   1   0   
|145 105 81 | 9   1   0   
|141 103 77 | 9   1   0   
|144 102 79 | 8   2   0   
|135 91  66 | 7   1   0   
|135 88  64 | 9   0   0   
|127 78  56 | 8   1   0   
|110 66  46 | 9   2   0   
|104 58  43 | 9   1   0   
|92  46  35 | 8   2   0   
|86  43  35 | 8   2   0   
|88  45  38 | 8   2   0   
|87  47  39 | 9   1   0   
|83  41  29 | 8   2   0   
|95  50  40 | 9   0   0   
|86  37  25 | 9   1   0   
|92  45  30 | 10  0   0   
|98  51  32 | 9   0   0   
|97  48  28 | 9   0   0   
|99  51  27 | 9   0   0   
|101 54  29 | 9   0   0   
|97  53  34 | 9   0   0   
|95  57  37 | 9   0   0   
|81  48  27 | 9   0   0   
|80  49  29 | 9   0   0   
|76  49  27 | 9   0   0   
|73  45  30 | 9   0   0   
|73  44  25 | 10  0   0   
|75  43  23 | 10  0   0   
|75  46  25 | 9   0   0   
|71  45  23 | 9   0   0   
|74  52  28 | 9   0   0   
|68  44  17 | 8   0   0   
|74  47  22 | 6   2   0   
|138 107 81 | 7   1   0   
|129 94  73 | 6   0   0   
|125 90  71 | 6   0   0   
|125 94  73 | 7   1   0   
|135 107 80 | 7   1   0   
|130 103 73 | 8   1   0   
|126 96  70 | 9   1   0   
|88  65  49 | 8   3   0   
|142 129 124| 9   3   0   
|180 174 180| 8   5   0   
|181 179 191| 8   4   0   
|166 167 180| 9   3   0   
|141 144 159| 9   3   0   
|150 154 167| 9   3   0   
|151 152 162| 9   3   0   
|150 152 164| 2   0   0   
|164 168 179| 0   0   0   
|101 105 116| 0   0   1   
|35  40  45 | 0   0   2   
|72  76  78 | 0   0   2   
|91  91  89 | 0   0   2   
|85  85  80 | 0   0   1   
|94  87  89 | 0   0   0   
|103 96  101| 0   0   0   
|125 120 124| 0   0   0   
|126 124 127| 1   0   0   
|125 124 128| 0   0   1   
|107 106 111| 0   1   1   
|97  96  101| 2   2   0   
|89  87  92 | 2   2   0   
|93  94  102| 4   1   0   
|96  100 110| 2   2   1   
|96  99  109| 3   0   2   
|121 94  65 | 1   0   2   
|122 95  63 | 0   1   4   
|120 90  59 | 0   0   3   
|117 85  57 | 0   0   4   
|123 90  65 | 1   0   2   
|117 88  62 | 0   1   1   
|123 93  67 | 1   0   1   
|118 93  62 | 0   1   0   
|118 94  62 | 0   1   3   
|118 93  63 | 0   1   3   
|119 96  67 | 0   2   3   
|121 96  65 | 4   1   0   
|117 93  62 | 6   1   0   
|123 97  68 | 7   3   0   
|120 93  68 | 9   3   0   
|118 89  68 | 8   5   0   
|111 84  60 | 8   6   0   
|117 92  63 | 8   5   0   
|119 94  62 | 9   5   0   
|113 85  54 | 9   4   0   
|113 81  59 | 7   5   0   
|117 82  64 | 7   2   0   
|117 83  66 | 8   3   0   
|98  71  44 | 7   3   0   
|95  74  42 | 7   3   0   
|95  76  45 | 7   3   0   
|101 77  54 | 7   3   0   
|102 72  55 | 7   3   0   
|93  67  51 | 8   2   0   
|99  73  53 | 9   2   0   
|99  76  53 | 8   2   0   
|90  72  47 | 9   2   0   
|107 91  70 | 7   2   0   
|118 106 91 | 8   2   0   
|101 92  85 | 7   2   0   
|72  55  51 | 8   2   0   
|79  49  37 | 6   2   0   
|156 118 93 | 6   2   0   
|176 132 102| 6   2   0   
|170 126 98 | 7   2   0   
|157 116 93 | 5   3   0   
|140 104 82 | 3   2   0   
|127 89  64 | 2   2   1   
|123 88  63 | 0   3   1   
|116 84  59 | 0   1   2   
|115 82  57 | 3   2   0   
|115 81  56 | 6   1   0   
|122 85  59 | 9   1   0   
|126 88  62 | 11  3   0   
|130 88  62 | 13  2   0   
|129 88  61 | 12  3   0   
|125 81  55 | 12  3   0   
|125 78  52 | 12  2   0   
|125 83  56 | 11  2   0   
|119 83  50 | 10  3   0   
|114 83  49 | 11  1   0   
|118 87  53 | 10  1   0   
|127 94  60 | 10  1   0   
|130 95  64 | 10  0   0   
|136 100 68 | 11  0   0   
|141 102 74 | 10  0   0   
|143 103 77 | 10  0   0   
|146 101 77 | 8   2   0   
|140 96  72 | 8   2   0   
|139 91  69 | 8   2   0   
|130 80  60 | 8   2   0   
|132 79  58 | 8   2   0   
|116 65  42 | 8   2   0   
|109 61  43 | 9   1   0   
|96  53  36 | 8   1   0   
|93  51  37 | 8   1   0   
|86  46  34 | 8   1   0   
|78  38  28 | 10  1   0   
|79  40  30 | 9   1   0   
|83  44  32 | 9   1   0   
|80  39  27 | 8   2   0   
|81  40  30 | 9   0   0   
|80  42  26 | 9   1   0   
|83  45  25 | 9   0   0   
|83  46  23 | 9   1   0   
|84  46  21 | 10  0   0   
|92  53  27 | 10  0   0   
|95  52  32 | 10  0   0   
|97  53  34 | 11  0   0   
|89  52  29 | 10  0   0   
|79  51  28 | 10  0   0   
|73  47  26 | 10  0   0   
|74  49  30 | 10  0   0   
|78  47  32 | 10  0   0   
|77  41  26 | 9   0   0   
|76  43  25 | 9   0   0   
|76  48  27 | 10  0   0   
|72  52  29 | 9   0   0   
|70  45  25 | 10  0   0   
|70  43  22 | 10  0   0   
|108 78  58 | 7   0   0   
|134 103 81 | 7   0   0   
|131 99  77 | 6   0   0   
|126 93  71 | 6   0   0   
|134 105 78 | 7   0   0   
|125 99  72 | 8   1   0   
|132 101 78 | 9   1   0   
|114 92  69 | 8   3   0   
|101 90  72 | 8   3   0   
|170 164 155| 8   4   0   
|185 184 190| 8   3   0   
|181 180 190| 8   3   0   
|160 162 174| 8   3   0   
|143 146 156| 8   3   0   
|151 154 160| 8   3   0   
|149 153 161| 2   1   0   
|156 161 171| 0   0   0   
|141 150 160| 0   0   1   
|57  65  73 | 0   0   2   
|55  56  62 | 0   0   2   
|88  85  83 | 0   0   2   
|98  93  86 | 0   0   1   
|93  93  92 | 0   0   0   
|91  90  92 | 0   0   0   
|92  90  88 | 0   0   0   
|92  88  87 | 0   0   1   
|86  81  86 | 0   1   1   
|99  96  103| 0   0   2   
|95  93  100| 2   1   0   
|93  95  98 | 1   2   0   
|93  94  101| 3   2   0   
|92  92  102| 2   2   0   
|94  96  104| 1   0   3   
|106 80  50 | 0   1   4   
|113 87  59 | 0   0   4   
|112 86  56 | 0   1   2   
|110 81  52 | 0   0   4   
|110 81  57 | 0   1   1   
|108 80  55 | 0   0   2   
|106 80  53 | 0   0   2   
|112 87  57 | 1   1   0   
|110 86  55 | 0   2   2   
|110 86  58 | 0   1   3   
|109 85  59 | 1   2   3   
|113 90  63 | 4   1   0   
|114 91  63 | 6   1   0   
|120 94  68 | 8   3   0   
|121 93  70 | 8   5   0   
|120 92  71 | 8   5   0   
|120 92  70 | 8   5   0   
|120 94  68 | 8   5   0   
|124 97  66 | 8   5   0   
|121 93  66 | 7   5   0   
|121 90  70 | 7   4   0   
|123 91  75 | 7   3   0   
|123 92  77 | 7   4   0   
|127 100 77 | 7   3   0   
|121 96  70 | 7   3   0   
|113 91  64 | 7   3   0   
|123 98  76 | 9   2   0   
|122 94  73 | 8   2   0   
|121 95  75 | 8   2   0   
|121 94  74 | 8   3   0   
|119 94  71 | 7   3   0   
|117 96  71 | 7   3   0   
|115 96  74 | 7   3   0   
|114 101 84 | 8   3   0   
|120 106 98 | 8   3   0   
|128 109 104| 7   3   0   
|128 100 87 | 7   3   0   
|153 117 92 | 6   3   0   
|175 131 100| 7   3   0   
|171 128 99 | 7   3   0   
|154 114 90 | 6   3   0   
|138 101 81 | 4   2   0   
|128 89  66 | 3   2   0   
|121 86  60 | 0   3   3   
|113 82  56 | 1   2   1   
|116 84  58 | 2   2   0   
|124 88  62 | 4   0   0   
|123 87  61 | 8   1   0   
|125 88  59 | 10  2   0   
|130 90  60 | 11  3   0   
|127 86  56 | 12  4   0   
|125 82  53 | 12  3   0   
|125 79  52 | 12  2   0   
|124 82  54 | 11  2   0   
|117 81  49 | 11  1   0   
|115 82  50 | 11  1   0   
|119 87  54 | 11  0   0   
|126 92  60 | 9   2   0   
|127 92  61 | 10  0   0   
|135 98  66 | 11  0   0   
|139 99  73 | 8   2   0   
|138 95  71 | 10  1   0   
|142 96  74 | 8   1   0   
|138 90  71 | 9   1   0   
|139 87  70 | 8   2   0   
|134 81  65 | 8   2   0   
|122 70  53 | 8   2   0   
|108 55  38 | 8   1   0   
|106 59  44 | 9   1   0   
|94  47  35 | 7   3   0   
|86  42  34 | 8   2   0   
|81  41  32 | 10  2   0   
|78  39  31 | 9   2   0   
|75  39  29 | 9   2   0   
|75  39  29 | 9   2   0   
|71  35  25 | 10  1   0   
|74  41  27 | 9   2   0   
|76  42  27 | 10  0   0   
|76  45  26 | 10  0   0   
|81  48  26 | 10  1   0   
|80  45  23 | 10  0   0   
|85  49  25 | 10  0   0   
|92  52  33 | 10  0   0   
|95  52  35 | 11  0   0   
|93  53  33 | 9   0   0   
|85  50  27 | 9   0   0   
|83  52  30 | 9   0   0   
|79  48  29 | 9   0   0   
|82  47  31 | 9   0   0   
|82  42  31 | 9   0   0   
|79  43  28 | 9   1   0   
|75  45  27 | 10  0   0   
|77  52  32 | 10  0   0   
|77  53  31 | 10  0   0   
|74  47  27 | 10  0   0   
|78  48  28 | 8   0   0   
|126 93  72 | 8   0   0   
|134 102 79 | 7   0   0   
|131 98  76 | 6   0   0   
|127 96  69 | 7   0   0   
|129 101 75 | 8   0   0   
|129 100 74 | 8   1   0   
|122 99  74 | 8   2   0   
|90  76  56 | 7   2   0   
|130 121 108| 7   2   0   
|190 186 186| 8   3   0   
|184 183 189| 7   3   0   
|172 174 184| 7   3   0   
|149 155 164| 7   3   0   
|146 149 159| 7   3   0   
|153 157 167| 2   0   0   
|148 152 163| 0   0   0   
|160 165 175| 0   0   1   
|109 114 123| 0   0   2   
|40  42  48 | 0   0   2   
|74  75  74 | 0   0   2   
|87  85  83 | 0   0   1   
|92  92  90 | 0   0   0   
|90  91  89 | 0   0   0   
|93  93  90 | 0   0   1   
|96  95  95 | 0   0   1   
|101 99  103| 0   0   2   
|97  96  103| 0   0   3   
|96  98  105| 1   0   1   
|89  94  97 | 1   2   0   
|91  96  100| 1   1   1   
|91  95  101| 3   1   1   
|94  97  101| 1   1   2   
|115 90  63 | 0   1   4   
|107 84  60 | 0   0   4   
|113 90  64 | 0   0   4   
|127 102 75 | 0   0   3   
|125 100 75 | 0   0   3   
|113 90  66 | 0   1   1   
|117 93  66 | 0   1   3   
|124 100 71 | 0   1   2   
|129 105 76 | 0   0   5   
|120 96  70 | 0   0   5   
|114 90  67 | 1   1   3   
|132 112 86 | 5   0   0   
|130 108 81 | 4   3   0   
|126 101 78 | 7   4   0   
|129 102 81 | 8   4   0   
|130 102 84 | 8   5   0   
|128 99  81 | 8   5   0   
|125 97  75 | 8   5   0   
|131 103 77 | 8   5   0   
|128 102 79 | 9   4   0   
|126 97  78 | 6   4   0   
|131 103 87 | 7   4   0   
|130 101 85 | 7   4   0   
|128 99  80 | 7   4   0   
|124 97  76 | 8   3   0   
|124 98  78 | 7   3   0   
|128 101 83 | 9   3   0   
|128 102 79 | 8   3   0   
|129 103 81 | 8   3   0   
|129 103 80 | 8   3   0   
|129 102 80 | 8   3   0   
|119 93  70 | 8   3   0   
|119 98  76 | 8   3   0   
|117 97  82 | 9   3   0   
|110 89  82 | 7   3   0   
|114 94  88 | 7   3   0   
|122 95  79 | 8   3   0   
|150 116 90 | 8   3   0   
|175 133 99 | 8   3   0   
|169 128 96 | 7   4   0   
|150 112 87 | 6   3   0   
|131 95  75 | 5   3   0   
|128 91  69 | 4   2   0   
|123 86  62 | 2   2   0   
|115 81  55 | 0   3   0   
|123 89  63 | 1   2   0   
|125 90  62 | 2   1   0   
|129 91  63 | 7   1   0   
|128 89  59 | 10  2   0   
|133 92  59 | 11  3   0   
|128 87  54 | 13  2   0   
|130 88  54 | 13  2   0   
|127 81  53 | 12  2   0   
|122 81  51 | 10  2   0   
|118 79  51 | 10  1   0   
|119 84  54 | 10  2   0   
|121 87  57 | 10  1   0   
|123 89  59 | 11  1   0   
|126 89  61 | 10  1   0   
|134 94  65 | 9   1   0   
|136 94  68 | 9   1   0   
|136 91  67 | 8   1   0   
|144 96  75 | 8   1   0   
|147 94  78 | 8   3   0   
|131 77  64 | 8   2   0   
|125 72  57 | 8   1   0   
|110 59  46 | 8   1   0   
|104 54  41 | 8   1   0   
|101 53  44 | 8   2   0   
|95  49  43 | 8   2   0   
|91  46  41 | 10  1   0   
|80  38  34 | 9   3   0   
|74  35  30 | 11  1   0   
|76  39  32 | 10  1   0   
|76  41  31 | 10  1   0   
|68  35  23 | 10  1   0   
|76  45  31 | 10  2   0   
|76  43  26 | 10  1   0   
|83  49  31 | 11  1   0   
|86  52  32 | 8   2   0   
|86  49  30 | 11  0   0   
|90  52  34 | 10  1   0   
|87  46  28 | 10  1   0   
|97  54  39 | 10  0   0   
|96  54  34 | 10  0   0   
|96  55  31 | 10  0   0   
|91  53  32 | 10  0   0   
|88  51  33 | 10  0   0   
|81  43  28 | 10  0   0   
|84  45  33 | 10  0   0   
|82  47  33 | 10  1   0   
|78  47  33 | 11  0   0   
|78  51  32 | 9   0   0   
|79  52  30 | 11  0   0   
|79  52  31 | 10  0   0   
|78  46  26 | 10  0   0   
|107 75  54 | 8   0   0   
|136 103 81 | 7   0   0   
|133 101 78 | 6   1   0   
|127 97  71 | 7   0   0   
|133 104 78 | 8   0   0   
|128 99  73 | 7   0   0   
|124 100 75 | 8   1   0   
|117 99  77 | 5   3   0   
|87  75  57 | 6   3   0   
|166 157 152| 7   2   0   
|187 184 184| 7   3   0   
|183 188 193| 9   2   0   
|167 176 187| 8   2   0   
|146 151 163| 8   2   0   
|158 161 174| 4   1   0   
|149 151 163| 0   0   0   
|157 159 171| 0   0   1   
|158 159 167| 0   0   2   
|72  72  78 | 0   0   2   
|50  52  57 | 0   0   2   
|86  87  89 | 0   0   1   
|87  88  84 | 0   0   0   
|90  94  87 | 0   0   0   
|94  96  90 | 0   0   0   
|96  96  96 | 0   0   1   
|96  95  100| 0   0   2   
|96  95  103| 0   0   3   
|92  96  101| 2   0   1   
|88  98  98 | 1   1   1   
|91  100 99 | 2   1   0   
|93  97  101| 0   2   2   
|89  94  96 | 0   2   3   
|140 118 93 | 1   0   4   
|126 103 84 | 0   1   3   
|122 102 79 | 0   0   5   
|134 111 86 | 0   0   3   
|131 109 86 | 1   0   3   
|124 102 78 | 1   0   3   
|124 102 78 | 0   0   4   
|126 104 78 | 0   0   4   
|133 109 81 | 0   0   5   
|134 110 85 | 0   1   4   
|128 104 82 | 2   1   3   
|139 118 95 | 4   2   0   
|131 109 85 | 5   3   0   
|132 106 85 | 8   5   0   
|132 105 86 | 8   4   0   
|132 103 88 | 8   5   0   
|129 101 84 | 8   5   0   
|126 95  76 | 8   5   0   
|137 106 83 | 8   5   0   
|131 105 82 | 8   4   0   
|131 105 83 | 6   6   0   
|133 105 88 | 7   4   0   
|130 102 84 | 7   4   0   
|124 95  77 | 7   5   0   
|125 96  78 | 8   3   0   
|126 98  81 | 7   4   0   
|126 100 80 | 9   4   0   
|128 100 79 | 8   4   0   
|128 102 79 | 8   4   0   
|129 101 79 | 8   5   0   
|128 101 80 | 9   4   0   
|123 96  76 | 7   5   0   
|120 94  74 | 8   4   0   
|119 94  81 | 8   4   0   
|119 93  85 | 8   4   0   
|109 87  78 | 8   4   0   
|105 78  59 | 8   4   0   
|142 108 78 | 7   5   0   
|176 136 99 | 8   3   0   
|165 127 94 | 9   3   0   
|143 108 81 | 7   3   0   
|127 92  73 | 7   3   0   
|125 89  68 | 4   3   0   
|126 90  66 | 2   3   0   
|126 90  63 | 1   1   1   
|127 92  65 | 0   2   0   
|127 92  64 | 3   0   0   
|128 91  60 | 6   0   0   
|133 93  60 | 9   0   0   
|131 90  56 | 11  2   0   
|131 92  55 | 13  1   0   
|126 83  50 | 13  2   0   
|123 78  50 | 11  3   0   
|125 81  52 | 10  2   0   
|121 81  53 | 11  1   0   
|121 84  54 | 10  1   0   
|117 83  54 | 10  1   0   
|120 83  57 | 10  1   0   
|130 92  63 | 9   1   0   
|133 93  64 | 9   1   0   
|137 96  66 | 10  1   0   
|139 95  68 | 8   3   0   
|147 99  76 | 8   2   0   
|150 98  79 | 8   2   0   
|126 73  58 | 8   2   0   
|115 63  50 | 9   1   0   
|102 54  40 | 7   2   0   
|101 54  41 | 7   2   0   
|109 62  53 | 8   2   0   
|104 60  54 | 8   2   0   
|96  52  47 | 9   2   0   
|89  42  39 | 10  1   0   
|94  49  45 | 10  2   0   
|103 58  52 | 10  2   0   
|109 65  57 | 10  2   0   
|107 64  53 | 9   3   0   
|109 66  52 | 10  1   0   
|110 66  52 | 10  1   0   
|110 65  50 | 9   3   0   
|105 59  44 | 10  1   0   
|110 64  49 | 10  2   0   
|106 60  45 | 10  1   0   
|97  54  39 | 10  1   0   
|95  55  39 | 11  0   0   
|97  55  34 | 10  0   0   
|99  56  32 | 10  0   0   
|100 58  38 | 10  0   0   
|88  50  30 | 10  0   0   
|81  44  27 | 10  0   0   
|81  45  31 | 10  0   0   
|84  50  35 | 9   1   0   
|82  51  36 | 10  0   0   
|76  47  28 | 10  0   0   
|79  52  32 | 12  0   0   
|84  55  34 | 11  0   0   
|82  51  30 | 9   0   0   
|87  55  35 | 8   0   0   
|132 101 79 | 8   0   0   
|130 101 76 | 7   1   0   
|124 94  68 | 7   0   0   
|133 104 76 | 7   0   0   
|134 106 82 | 8   0   0   
|131 105 81 | 7   0   0   
|131 107 85 | 6   1   0   
|101 83  64 | 7   1   0   
|122 107 96 | 7   1   0   
|184 176 172| 8   2   0   
|180 183 187| 8   2   0   
|181 191 203| 8   2   0   
|161 168 184| 8   2   0   
|149 151 166| 3   1   0   
|156 155 169| 0   0   0   
|157 157 168| 0   0   1   
|167 167 175| 0   0   2   
|134 134 142| 0   0   2   
|32  36  43 | 0   0   2   
|62  66  73 | 0   0   1   
|88  91  86 | 0   0   0   
|95  97  86 | 0   0   0   
|94  95  89 | 0   0   0   
|97  96  96 | 0   1   2   
|96  94  99 | 1   0   3   
|96  95  103| 0   0   4   
|89  94  98 | 1   0   3   
|91  99  97 | 0   1   2   
|93  101 97 | 1   0   2   
|90  95  95 | 0   2   1   
|89  95  96 | 2   1   2   
|134 112 89 | 2   1   3   
|129 108 89 | 1   0   4   
|130 110 89 | 1   0   3   
|130 112 85 | 1   1   2   
|134 114 89 | 1   0   3   
|122 101 77 | 0   1   3   
|126 104 82 | 0   0   5   
|123 101 76 | 0   2   3   
|123 102 75 | 0   0   5   
|126 103 79 | 1   0   4   
|120 94  76 | 2   1   2   
|124 103 85 | 3   2   0   
|113 91  71 | 6   3   0   
|131 106 86 | 8   5   0   
|130 103 85 | 7   4   0   
|132 105 87 | 7   6   0   
|135 106 88 | 9   4   0   
|130 98  79 | 8   5   0   
|137 107 86 | 9   4   0   
|132 105 83 | 7   5   0   
|127 104 81 | 7   5   0   
|125 101 79 | 8   4   0   
|123 98  75 | 8   4   0   
|127 97  79 | 8   4   0   
|133 101 83 | 8   4   0   
|127 101 79 | 8   4   0   
|124 99  77 | 9   4   0   
|123 99  76 | 8   4   0   
|126 99  78 | 8   4   0   
|125 96  78 | 8   4   0   
|129 100 83 | 9   4   0   
|129 100 84 | 7   4   0   
|125 96  81 | 7   5   0   
