INDEX  ROW  COLUMN R   G   B
1576   13   40     104 68  61
1577   13   41     104 69  57
1578   13   42     103 71  58
1579   13   43     101 67  68
1580   13   44     100 65  72
1581   13   45     100 63  72
1582   13   46     101 60  69
1689   14   25     113 68  61
1690   14   26     112 77  61
1691   14   27     111 72  64
1692   14   28     110 71  64
1693   14   29     110 70  64
1694   14   30     110 72  62
1695   14   31     110 67  68
1696   14   32     110 69  66
1697   14   33     110 67  68
1698   14   34     112 67  68
1699   14   35     112 68  67
1700   14   36     110 68  67
1701   14   37     107 69  65
1702   14   38     106 63  72
1703   14   39     104 67  66
1704   14   40     103 75  58
1705   14   41     103 80  53
1706   14   42     103 66  70
1707   14   43     101 63  77
1708   14   44     101 67  72
1709   14   45     101 63  78
1710   14   46     101 64  75
1711   14   47     101 63  70
1712   14   48     102 48  79
1817   15   25     113 62  64
1818   15   26     112 73  64
1819   15   27     111 74  62
1820   15   28     110 70  66
1821   15   29     110 69  66
1822   15   30     110 72  62
1823   15   31     110 70  64
1825   15   33     110 67  70
1826   15   34     112 66  69
1827   15   35     111 67  68
1828   15   36     110 67  68
1829   15   37     107 64  72
1830   15   38     106 65  71
1831   15   39     104 68  64
1832   15   40     103 74  59
1833   15   41     102 85  52
1834   15   42     103 62  80
1835   15   43     102 67  73
1836   15   44     101 67  73
1837   15   45     102 61  84
1838   15   46     101 63  80
1839   15   47     100 66  72
1840   15   48     100 58  71
1841   15   49     104 55  68
1945   16   25     111 59  64
1946   16   26     112 73  60
1947   16   27     110 70  64
1948   16   28     110 70  66
1949   16   29     110 69  66
1950   16   30     110 71  64
1951   16   31     110 70  64
1952   16   32     110 66  70
1953   16   33     111 64  72
1954   16   34     111 67  70
1955   16   35     110 67  70
1956   16   36     108 67  70
1957   16   37     107 65  72
1958   16   38     106 64  74
1960   16   40     102 58  86
1961   16   41     102 64  82
1962   16   42     102 62  86
1963   16   43     101 71  72
1964   16   44     102 68  76
1965   16   45     102 63  83
1966   16   46     102 66  78
1967   16   47     100 68  72
1968   16   48     99  63  74
1969   16   49     101 65  67
1970   16   50     104 56  72
2074   17   26     111 67  60
2075   17   27     110 69  66
2076   17   28     110 70  66
2077   17   29     110 70  64
2080   17   32     110 65  72
2081   17   33     110 67  70
2082   17   34     109 65  72
2083   17   35     109 67  70
2084   17   36     108 67  71
2085   17   37     107 63  74
2086   17   38     105 65  73
2087   17   39     103 55  91
2088   17   40     102 48  113
2089   17   41     100 58  103
2090   17   42     100 59  98
2091   17   43     100 61  92
2092   17   44     101 67  81
2093   17   45     102 66  82
2094   17   46     103 66  78
2095   17   47     101 66  78
2096   17   48     99  67  74
2097   17   49     99  64  76
2098   17   50     101 65  72
2099   17   51     102 67  68
2100   17   52     103 71  60
2101   17   53     104 63  68
2102   17   54     107 45  98
2202   18   26     110 63  62
2203   18   27     109 66  69
2204   18   28     110 69  66
2205   18   29     110 69  66
2207   18   31     110 69  66
2208   18   32     110 65  72
2209   18   33     110 66  70
2210   18   34     109 67  70
2211   18   35     109 66  72
2212   18   36     107 66  74
2213   18   37     105 63  76
2214   18   38     104 63  77
2215   18   39     102 73  63
2216   18   40     101 70  72
2217   18   41     99  59  103
2218   18   42     100 59  104
2219   18   43     100 58  107
2220   18   44     101 63  91
2221   18   45     102 69  80
2222   18   46     102 66  82
2223   18   47     102 66  80
2224   18   48     100 67  79
2225   18   49     99  66  81
2226   18   50     100 68  77
2227   18   51     100 68  74
2228   18   52     102 68  72
2229   18   53     103 69  70
2230   18   54     105 74  62
2231   18   55     106 71  66
2232   18   56     105 44  117
2330   19   26     109 58  64
2331   19   27     110 64  72
2332   19   28     110 66  70
2333   19   29     110 64  74
2334   19   30     110 64  74
2335   19   31     110 65  72
2336   19   32     110 64  74
2337   19   33     110 65  72
2338   19   34     109 64  76
2339   19   35     108 63  80
2340   19   36     106 64  76
2341   19   37     105 67  72
2342   19   38     104 78  59
2343   19   39     101 100 38
2344   19   40     101 104 41
2345   19   41     99  70  88
2346   19   42     98  57  114
2347   19   43     100 56  112
2348   19   44     101 62  97
2349   19   45     102 69  81
2350   19   46     103 61  93
2351   19   47     104 66  82
2352   19   48     102 65  84
2353   19   49     101 66  87
2354   19   50     100 68  84
2355   19   51     100 70  82
2356   19   52     102 69  78
2357   19   53     104 68  75
2358   19   54     104 77  74
2359   19   55     103 63  104
2360   19   56     104 66  90
2361   19   57     103 68  82
2362   19   58     103 89  52
2363   19   59     103 85  50
2364   19   60     101 80  51
2365   19   61     103 72  51
2366   19   62     105 49  80
2458   20   26     107 51  70
2459   20   27     111 60  78
2460   20   28     111 63  77
2461   20   29     111 58  85
2462   20   30     111 59  84
2463   20   31     110 62  80
2464   20   32     111 58  85
2465   20   33     111 58  85
2466   20   34     108 61  84
2467   20   35     108 61  86
2468   20   36     106 61  86
2469   20   37     105 54  100
2470   20   38     103 60  88
2471   20   39     100 79  62
2472   20   40     99  79  67
2473   20   41     97  87  68
2474   20   42     98  56  120
2475   20   43     100 50  134
2476   20   44     100 62  98
2477   20   45     102 75  73
2478   20   46     103 63  90
2479   20   47     104 61  92
2480   20   48     103 61  92
2481   20   49     101 62  93
2482   20   50     100 64  94
2483   20   51     100 65  92
2484   20   52     101 65  89
2485   20   53     104 65  84
2486   20   54     103 61  109
2487   20   55     103 53  151
2488   20   56     102 57  128
2489   20   57     101 58  115
2490   20   58     101 73  78
2491   20   59     100 91  53
2492   20   60     99  80  58
2493   20   61     101 69  60
2494   20   62     101 67  59
2495   20   63     103 70  53
2496   20   64     106 69  51
2497   20   65     107 58  60
2498   20   66     111 58  56
2499   20   67     112 44  76
2587   21   27     112 59  82
2588   21   28     112 61  90
2589   21   29     112 61  89
2590   21   30     112 59  93
2591   21   31     112 59  94
2592   21   32     112 58  94
2593   21   33     112 59  94
2594   21   34     111 59  97
2595   21   35     108 56  102
2596   21   36     106 56  104
2597   21   37     102 46  140
2598   21   38     100 51  142
2599   21   39     98  56  144
2600   21   40     98  63  126
2601   21   41     98  77  86
2602   21   42     98  55  132
2603   21   43     99  50  139
2604   21   44     100 73  80
2605   21   45     101 78  71
2606   21   46     102 66  84
2607   21   47     101 63  94
2608   21   48     101 64  98
2609   21   49     101 63  100
2610   21   50     101 63  98
2611   21   51     101 65  95
2612   21   52     101 63  98
2613   21   53     102 66  94
2614   21   54     102 64  104
2615   21   55     102 55  133
2616   21   56     102 59  114
2617   21   57     102 57  116
2618   21   58     101 64  90
2619   21   59     101 83  60
2620   21   60     102 84  56
2621   21   61     101 69  62
2622   21   62     101 65  62
2623   21   63     103 66  60
2625   21   65     107 52  70
2626   21   66     108 47  76
2627   21   67     110 52  64
2637   21   77     97  42  61
2707   22   19     112 53  19
2716   22   28     112 49  90
2717   22   29     112 49  92
2718   22   30     113 49  92
2719   22   31     112 48  92
2720   22   32     112 48  92
2721   22   33     112 50  90
2722   22   34     114 48  88
2723   22   35     112 47  88
2724   22   36     107 53  82
2725   22   37     102 57  90
2727   22   39     100 50  158
2728   22   40     99  72  98
2729   22   41     99  70  90
2730   22   42     99  53  125
2731   22   43     99  58  110
2732   22   44     101 77  74
2733   22   45     100 81  68
2734   22   46     100 70  80
2735   22   47     101 66  93
2736   22   48     101 64  98
2737   22   49     102 60  106
2738   22   50     102 61  104
2739   22   51     103 64  98
2740   22   52     103 64  97
2741   22   53     103 65  94
2742   22   54     102 65  92
2743   22   55     101 82  68
2744   22   56     102 58  108
2745   22   57     101 52  114
2746   22   58     101 64  86
2747   22   59     101 69  73
2748   22   60     100 84  52
2749   22   61     101 66  64
2750   22   62     102 62  64
2751   22   63     103 62  63
2752   22   64     105 57  68
2753   22   65     106 51  74
2754   22   66     108 44  81
2755   22   67     110 50  68
2756   22   68     111 49  70
2765   22   77     99  42  61
2766   22   78     97  41  60
2806   22   118    98  75  20
2807   22   119    106 78  12
2835   23   19     126 64  9
2846   23   30     113 66  30
2853   23   37     103 82  32
2854   23   38     101 49  96
2856   23   40     102 57  115
2857   23   41     102 51  114
2858   23   42     101 64  86
2859   23   43     101 63  91
2860   23   44     100 57  108
2861   23   45     100 65  94
2862   23   46     100 74  80
2863   23   47     100 67  94
2864   23   48     101 65  97
2865   23   49     101 59  108
2866   23   50     102 59  108
2867   23   51     103 67  90
2868   23   52     103 71  81
2869   23   53     104 69  84
2870   23   54     103 63  86
2871   23   55     101 78  62
2872   23   56     99  103 36
2873   23   57     99  94  42
2874   23   58     101 67  73
2875   23   59     100 59  84
2876   23   60     100 74  61
2877   23   61     101 67  60
2878   23   62     102 60  66
2879   23   63     104 57  68
2880   23   64     105 54  71
2881   23   65     107 48  76
2882   23   66     109 51  69
2883   23   67     110 52  64
2884   23   68     112 49  68
2885   23   69     112 48  69
2886   23   70     112 47  71
2888   23   72     112 42  82
2889   23   73     112 42  81
2935   23   119    98  62  26
2936   23   120    95  55  16
2962   24   18     113 55  81
2984   24   40     106 51  98
2985   24   41     105 72  59
2986   24   42     104 81  54
2987   24   43     102 69  72
2988   24   44     102 63  90
2989   24   45     100 43  154
2990   24   46     99  56  120
2991   24   47     99  71  89
2992   24   48     101 65  98
2993   24   49     101 63  100
2994   24   50     102 61  103
2995   24   51     103 62  96
2996   24   52     105 63  90
2997   24   53     106 69  80
2998   24   54     104 61  83
2999   24   55     103 55  86
3000   24   56     102 78  55
3001   24   57     102 99  40
3002   24   58     101 67  72
3003   24   59     101 57  90
3004   24   60     100 69  70
3006   24   62     103 54  75
3007   24   63     105 51  78
3008   24   64     107 52  70
3009   24   65     109 50  70
3010   24   66     112 56  57
3011   24   67     111 54  62
3013   24   69     112 44  77
3014   24   70     112 63  49
3015   24   71     112 63  49
3016   24   72     112 64  48
3017   24   73     112 47  72
3112   25   40     108 48  74
3113   25   41     105 68  54
3114   25   42     104 80  46
3115   25   43     103 65  70
3116   25   44     102 55  100
3117   25   45     100 53  116
3118   25   46     100 48  143
3119   25   47     100 62  106
3120   25   48     101 65  99
3121   25   49     102 63  100
3122   25   50     103 58  110
3123   25   51     104 46  138
3124   25   52     106 44  138
3125   25   53     107 53  108
3126   25   54     106 65  71
3127   25   55     105 59  74
3128   25   56     104 70  62
3129   25   57     102 95  44
3130   25   58     102 70  72
3131   25   59     101 65  84
3132   25   60     101 67  82
3133   25   61     102 64  69
3134   25   62     104 47  89
3137   25   65     110 55  62
3138   25   66     112 51  65
3139   25   67     114 61  50
3140   25   68     112 63  49
3142   25   70     112 41  83
3143   25   71     112 51  65
3144   25   72     112 42  82
3152   25   80     104 47  68
3153   25   81     102 47  62
3180   25   108    105 57  35
3181   25   109    102 44  34
3241   26   41     105 68  47
3242   26   42     103 81  42
3243   26   43     103 89  42
3244   26   44     103 61  82
3245   26   45     103 64  87
3246   26   46     102 56  112
3247   26   47     101 53  127
3248   26   48     101 67  96
3249   26   49     102 66  95
3250   26   50     103 55  118
3251   26   51     105 45  140
3252   26   52     107 44  136
3253   26   53     108 48  116
3254   26   54     108 60  78
3255   26   55     106 64  69
3256   26   56     105 75  60
3257   26   57     103 102 42
3258   26   58     103 89  56
3259   26   59     102 72  81
3260   26   60     102 59  110
3261   26   61     103 69  65
3266   26   66     112 41  80
3267   26   67     114 45  71
3269   26   69     112 62  50
3270   26   70     112 49  68
3275   26   75     103 52  54
3276   26   76     103 43  59
3281   26   81     104 51  70
3307   26   107    104 52  47
3308   26   108    103 55  44
3309   26   109    105 52  46
3310   26   110    106 60  34
3311   26   111    110 72  24
3322   26   122    99  52  38
3323   26   123    117 78  12
3370   27   42     102 54  67
3371   27   43     100 57  72
3372   27   44     101 82  50
3373   27   45     102 85  54
3374   27   46     103 75  73
3375   27   47     101 57  112
3376   27   48     101 63  102
3377   27   49     102 71  84
3378   27   50     103 54  117
3379   27   51     106 46  131
3380   27   52     107 42  137
3381   27   53     109 46  122
3382   27   54     109 55  87
3383   27   55     107 58  79
3384   27   56     106 64  78
3385   27   57     104 103 42
3386   27   58     103 94  55
3387   27   59     103 64  102
3388   27   60     102 54  130
3389   27   61     102 75  56
3396   27   68     112 41  80
3398   27   70     113 66  49
3399   27   71     114 45  79
3404   27   76     107 43  78
3405   27   77     106 46  62
3409   27   81     105 53  77
3434   27   106    101 43  60
3435   27   107    104 66  40
3436   27   108    106 55  60
3438   27   110    108 41  102
3439   27   111    108 53  66
3440   27   112    109 52  63
3441   27   113    107 44  73
3442   27   114    105 58  48
3443   27   115    101 68  32
3446   27   118    95  42  120
3447   27   119    94  47  116
3448   27   120    94  54  98
3449   27   121    95  48  96
3450   27   122    99  43  82
3451   27   123    116 69  18
3473   28   17     106 44  78
3474   28   18     110 57  80
3476   28   20     95  47  18
3497   28   41     100 58  52
3498   28   42     97  59  52
3499   28   43     94  55  58
3500   28   44     95  61  60
3501   28   45     99  65  70
3502   28   46     102 63  86
3505   28   49     104 68  83
3506   28   50     104 51  113
3507   28   51     105 43  135
3510   28   54     106 43  104
3511   28   55     106 50  88
3512   28   56     104 57  88
3513   28   57     103 66  82
3514   28   58     104 58  108
3516   28   60     107 71  82
3517   28   61     107 61  74
3518   28   62     107 46  86
3520   28   64     110 43  85
3521   28   65     112 45  76
3525   28   69     113 50  68
3526   28   70     115 59  64
3527   28   71     116 52  84
3530   28   74     112 46  100
3531   28   75     112 56  84
3532   28   76     111 56  84
3533   28   77     110 57  83
3534   28   78     109 56  86
3535   28   79     107 54  93
3537   28   81     107 54  94
3538   28   82     105 50  88
3539   28   83     103 49  68
3562   28   106    104 66  38
3563   28   107    103 78  46
3564   28   108    104 65  78
3565   28   109    106 48  154
3566   28   110    107 48  156
3567   28   111    107 53  134
3568   28   112    106 52  116
3569   28   113    105 55  82
3570   28   114    102 59  52
3571   28   115    101 82  24
3572   28   116    100 53  40
3575   28   119    98  51  118
3576   28   120    101 53  112
3577   28   121    103 44  124
3578   28   122    107 43  90
3579   28   123    114 62  28
3603   29   19     106 91  38
3604   29   20     110 72  44
3605   29   21     113 54  56
3606   29   22     116 44  60
3624   29   40     110 48  76
3625   29   41     108 48  84
3626   29   42     105 55  70
3627   29   43     101 56  68
3628   29   44     101 63  64
3629   29   45     103 65  70
3630   29   46     106 69  70
3631   29   47     104 70  76
3632   29   48     102 61  98
3633   29   49     103 58  100
3634   29   50     104 67  79
3635   29   51     105 55  96
3636   29   52     106 51  92
3637   29   53     107 44  106
3638   29   54     107 46  88
3639   29   55     105 45  95
3640   29   56     103 60  74
3641   29   57     102 76  62
3642   29   58     103 63  82
3643   29   59     106 62  90
3644   29   60     107 69  79
3645   29   61     107 55  86
3646   29   62     107 50  84
3647   29   63     108 43  100
3648   29   64     110 45  88
3649   29   65     113 47  80
3653   29   69     114 48  79
3654   29   70     116 51  85
3655   29   71     116 45  106
3658   29   74     112 41  118
3659   29   75     112 46  110
3660   29   76     111 44  115
3661   29   77     110 48  106
3662   29   78     109 48  108
3663   29   79     107 49  111
3664   29   80     107 49  110
3665   29   81     107 60  85
3666   29   82     107 75  60
3667   29   83     106 51  77
3689   29   105    100 45  40
3690   29   106    104 83  29
3691   29   107    105 83  44
3692   29   108    104 64  82
3693   29   109    106 55  130
3694   29   110    106 69  98
3695   29   111    107 68  97
3696   29   112    106 65  89
3697   29   113    106 59  76
3698   29   114    105 61  51
3699   29   115    101 70  30
3700   29   116    101 88  19
3706   29   122    108 51  72
3707   29   123    113 58  32
3729   30   17     106 50  56
3740   30   28     110 43  95
3741   30   29     111 46  90
3742   30   30     112 48  87
3743   30   31     111 51  78
3744   30   32     111 53  76
3745   30   33     110 51  76
3746   30   34     111 60  74
3747   30   35     112 59  72
3748   30   36     114 55  72
3749   30   37     113 53  70
3750   30   38     112 55  70
3751   30   39     111 56  76
3752   30   40     111 56  86
3753   30   41     109 41  150
3754   30   42     107 51  114
3755   30   43     105 42  141
3757   30   45     105 41  146
3758   30   46     106 57  100
3759   30   47     104 60  95
3760   30   48     101 69  82
3761   30   49     102 72  76
3762   30   50     103 70  75
3763   30   51     103 70  68
3764   30   52     105 71  60
3765   30   53     107 60  72
3766   30   54     106 54  74
3767   30   55     105 53  77
3768   30   56     104 55  77
3769   30   57     105 68  64
3770   30   58     106 55  94
3771   30   59     106 53  100
3772   30   60     107 57  95
3773   30   61     107 51  96
3774   30   62     106 50  92
3775   30   63     109 45  102
3776   30   64     110 44  102
3777   30   65     113 53  76
3778   30   66     114 46  88
3779   30   67     114 45  88
3780   30   68     112 47  84
3781   30   69     113 43  102
3786   30   74     112 41  115
3787   30   75     112 56  85
3788   30   76     111 59  81
3789   30   77     110 61  78
3790   30   78     110 65  74
3791   30   79     108 65  76
3792   30   80     107 63  80
3793   30   81     108 63  80
3794   30   82     107 72  67
3795   30   83     108 83  48
3796   30   84     107 51  74
3817   30   105    104 66  26
3818   30   106    105 81  30
3819   30   107    105 81  46
3820   30   108    105 69  76
3821   30   109    105 53  128
3822   30   110    106 65  99
3823   30   111    106 69  90
3824   30   112    106 63  90
3825   30   113    105 65  66
3826   30   114    103 62  52
3827   30   115    101 64  36
3828   30   116    100 87  20
3829   30   117    98  86  30
3830   30   118    99  42  111
3833   30   121    105 42  106
3834   30   122    105 84  33
3835   30   123    107 56  36
3836   30   124    114 73  20
3864   31   24     112 50  94
3865   31   25     111 57  95
3866   31   26     112 61  93
3867   31   27     112 55  92
3868   31   28     114 53  99
3869   31   29     116 58  94
3870   31   30     116 60  90
3871   31   31     116 58  93
3872   31   32     115 58  89
3873   31   33     112 54  93
3874   31   34     114 60  88
3875   31   35     114 54  92
3876   31   36     112 48  95
3877   31   37     111 43  100
3878   31   38     110 44  102
3879   31   39     110 48  106
3880   31   40     108 53  110
3881   31   41     106 48  156
3882   31   42     103 47  166
3883   31   43     102 49  160
3884   31   44     101 52  149
3885   31   45     102 62  115
3886   31   46     102 65  103
3887   31   47     102 62  104
3888   31   48     101 59  108
3889   31   49     102 55  114
3890   31   50     103 52  119
3891   31   51     104 43  140
3893   31   53     106 42  126
3894   31   54     105 42  117
3895   31   55     106 43  109
3897   31   57     107 43  116
3898   31   58     107 43  120
3899   31   59     107 47  112
3900   31   60     106 49  108
3901   31   61     106 49  108
3902   31   62     107 48  108
3903   31   63     108 48  103
3904   31   64     110 48  100
3905   31   65     112 56  79
3906   31   66     114 50  87
3907   31   67     114 46  92
3908   31   68     112 55  80
3909   31   69     113 45  106
3914   31   74     112 42  110
3915   31   75     111 60  76
3916   31   76     111 65  72
3917   31   77     110 62  76
3918   31   78     110 63  76
3919   31   79     108 65  76
3920   31   80     107 62  81
3921   31   81     108 62  82
3922   31   82     108 63  82
3923   31   83     107 72  67
3924   31   84     107 80  52
3925   31   85     108 55  74
3944   31   104    98  53  32
3945   31   105    106 81  20
3946   31   106    106 91  27
3947   31   107    106 84  45
3948   31   108    106 65  80
3949   31   109    106 46  140
3950   31   110    106 56  113
3951   31   111    106 63  96
3952   31   112    105 58  95
3953   31   113    105 65  68
3954   31   114    104 65  50
3955   31   115    102 67  37
3956   31   116    100 84  26
3957   31   117    100 111 18
3961   31   121    102 68  44
3962   31   122    103 74  34
3963   31   123    104 64  33
3964   31   124    109 61  29
3985   32   17     105 46  64
3993   32   25     110 44  142
3994   32   26     111 53  123
3995   32   27     118 44  132
3996   32   28     121 46  132
3997   32   29     123 49  132
3998   32   30     123 56  116
3999   32   31     123 60  104
4000   32   32     121 52  113
4001   32   33     119 50  108
4002   32   34     118 44  102
4003   32   35     116 47  81
4004   32   36     114 42  78
4006   32   38     109 44  87
4007   32   39     109 57  82
4008   32   40     107 70  77
4009   32   41     103 68  100
4010   32   42     101 57  136
4011   32   43     101 58  148
4012   32   44     101 63  136
4013   32   45     100 70  114
4014   32   46     101 70  108
4015   32   47     101 68  105
4016   32   48     102 68  100
4018   32   50     103 59  112
4019   32   51     104 46  146
4020   32   52     105 42  155
4021   32   53     105 41  148
4022   32   54     106 42  144
4025   32   57     109 41  131
4026   32   58     109 42  132
4027   32   59     107 44  128
4028   32   60     106 48  118
4029   32   61     107 45  127
4030   32   62     107 43  130
4031   32   63     108 46  118
4032   32   64     108 46  110
4033   32   65     112 49  101
4034   32   66     112 47  103
4035   32   67     113 44  111
4036   32   68     111 52  96
4037   32   69     112 45  120
4042   32   74     112 48  90
4043   32   75     112 61  74
4044   32   76     111 62  76
4045   32   77     110 63  74
4046   32   78     109 65  74
4047   32   79     107 64  78
4048   32   80     107 64  78
4049   32   81     107 62  84
4050   32   82     105 60  88
4051   32   83     106 65  82
4052   32   84     105 72  69
4053   32   85     106 84  51
4054   32   86     106 87  39
4055   32   87     109 65  47
4056   32   88     105 67  32
4057   32   89     102 74  14
4069   32   101    96  52  55
4071   32   103    96  41  52
4072   32   104    102 66  26
4073   32   105    108 79  24
4074   32   106    108 90  28
4075   32   107    107 82  48
4076   32   108    106 45  132
4078   32   110    106 51  118
4079   32   111    106 61  93
4080   32   112    106 58  93
4081   32   113    105 65  66
4082   32   114    105 70  46
4083   32   115    102 71  34
4084   32   116    99  77  26
4085   32   117    101 92  25
4086   32   118    101 49  64
4089   32   121    102 74  32
4090   32   122    99  63  37
4091   32   123    100 68  34
4092   32   124    104 53  36
4093   32   125    115 75  17
4135   33   39     110 58  70
4136   33   40     108 70  67
4137   33   41     104 69  78
4138   33   42     103 62  113
4139   33   43     103 66  121
4140   33   44     102 68  126
4141   33   45     103 67  124
4142   33   46     103 63  129
4143   33   47     103 60  135
4144   33   48     102 66  121
4145   33   49     103 67  114
4146   33   50     103 58  132
4147   33   51     104 51  146
4148   33   52     104 48  150
4149   33   53     105 46  148
4150   33   54     106 44  160
4155   33   59     108 42  144
4156   33   60     106 45  136
4157   33   61     106 43  145
4158   33   62     107 43  142
4159   33   63     109 46  126
4160   33   64     110 45  125
4161   33   65     111 41  134
4162   33   66     112 45  118
4163   33   67     114 42  127
4164   33   68     110 43  130
4170   33   74     112 70  53
4171   33   75     112 65  68
4172   33   76     111 63  74
4173   33   77     110 58  84
4174   33   78     109 59  82
4175   33   79     108 59  84
4176   33   80     107 61  84
4177   33   81     105 58  88
4178   33   82     102 53  100
4179   33   83     103 62  88
4180   33   84     104 63  86
4181   33   85     105 62  84
4182   33   86     105 75  52
4183   33   87     106 81  36
4184   33   88     104 65  32
4185   33   89     107 64  20
4196   33   100    99  48  60
4197   33   101    99  43  75
4198   33   102    97  42  64
4199   33   103    100 79  24
4200   33   104    104 68  26
4201   33   105    110 79  24
4202   33   106    109 84  33
4203   33   107    107 75  55
4206   33   110    105 59  94
4207   33   111    105 58  96
4208   33   112    105 56  96
4209   33   113    105 63  67
4210   33   114    105 73  44
4211   33   115    101 82  28
4212   33   116    99  84  24
4213   33   117    102 94  22
4214   33   118    101 74  34
4216   33   120    102 60  40
4217   33   121    99  56  36
4218   33   122    96  56  36
4219   33   123    97  67  37
4220   33   124    102 59  37
4221   33   125    110 56  26
4243   34   19     132 44  198
4263   34   39     109 55  70
4264   34   40     110 65  70
4265   34   41     107 70  69
4266   34   42     105 57  114
4267   34   43     104 65  120
4268   34   44     104 67  127
4269   34   45     104 64  132
4270   34   46     105 61  135
4271   34   47     104 56  150
4272   34   48     103 58  150
4273   34   49     103 59  147
4274   34   50     103 56  154
4275   34   51     104 50  168
4276   34   52     105 52  150
4277   34   53     107 44  170
4278   34   54     106 42  167
4284   34   60     107 42  150
4285   34   61     106 43  150
4286   34   62     108 44  146
4287   34   63     110 44  136
4288   34   64     111 41  146
4290   34   66     112 43  132
4291   34   67     112 41  140
4297   34   73     113 41  104
4298   34   74     111 80  36
